Source,Target,Type,Weight
RIG,ULTA,Undirected,-0.221716
RIG,UNH,Undirected,0.232888
RIG,UNM,Undirected,0.333974
RIG,UNP,Undirected,0.438982
RIG,UPS,Undirected,0.262876
RIG,URI,Undirected,0.156471
RIG,USB,Undirected,0.385053
RIG,UTX,Undirected,0.417775
RIG,VAR,Undirected,0.284969
RIG,VFC,Undirected,0.302590
RIG,VIAB,Undirected,0.263451
RIG,VLO,Undirected,0.529209
RIG,VMC,Undirected,0.456117
RIG,VNO,Undirected,0.294883
RIG,VRSN,Undirected,0.360247
RIG,VRTX,Undirected,0.193659
RIG,VTR,Undirected,0.283799
RIG,VZ,Undirected,0.328907
RIG,WAT,Undirected,0.264640
RIG,WDC,Undirected,0.197305
RIG,WEC,Undirected,0.351020
RIG,WFC,Undirected,0.264190
RIG,WFM,Undirected,0.172665
RIG,WHR,Undirected,0.281770
RIG,WLTW,Undirected,0.319368
RIG,WM,Undirected,0.418108
RIG,WMB,Undirected,0.577533
RIG,WMT,Undirected,0.251353
RIG,WU,Undirected,0.306451
RIG,WY,Undirected,0.440746
RIG,WYN,Undirected,0.329529
RIG,WYNN,Undirected,0.276558
RIG,XEC,Undirected,0.515479
RIG,XEL,Undirected,0.382191
RIG,XLNX,Undirected,0.274784
RIG,XOM,Undirected,0.645340
RIG,XRAY,Undirected,0.308695
RIG,XRX,Undirected,0.336614
RIG,YUM,Undirected,0.322859
RIG,ZBH,Undirected,0.363582
RIG,ZION,Undirected,0.242664
RJF,RL,Undirected,0.465208
RJF,ROK,Undirected,0.618841
RJF,ROP,Undirected,0.503381
RJF,ROST,Undirected,0.564405
RJF,RRC,Undirected,0.429535
RJF,RSG,Undirected,0.399931
RJF,RTN,Undirected,0.456444
RJF,SBUX,Undirected,0.511486
RJF,SCG,Undirected,0.489645
RJF,SEE,Undirected,0.521809
RJF,SHW,Undirected,0.520257
RJF,SIG,Undirected,0.341736
RJF,SJM,Undirected,0.406892
RJF,SLB,Undirected,0.446861
RJF,SLG,Undirected,0.527794
RJF,SNA,Undirected,0.475597
RJF,SNPS,Undirected,0.361032
RJF,SO,Undirected,0.532142
RJF,SPG,Undirected,0.664030
RJF,SPGI,Undirected,0.486122
RJF,SPLS,Undirected,0.609822
RJF,SRCL,Undirected,0.416486
RJF,SRE,Undirected,0.467470
RJF,STI,Undirected,0.612429
RJF,STT,Undirected,0.623745
RJF,STX,Undirected,0.351560
RJF,STZ,Undirected,0.505685
RJF,SWK,Undirected,0.627252
RJF,SWKS,Undirected,0.375099
RJF,SYK,Undirected,0.529680
RJF,SYMC,Undirected,0.416913
RJF,SYY,Undirected,0.447984
RJF,T,Undirected,0.506805
RJF,TAP,Undirected,0.346792
RJF,TDG,Undirected,0.273065
RJF,TEL,Undirected,0.003052
RJF,TGT,Undirected,0.588480
RJF,TIF,Undirected,0.425507
RJF,TJX,Undirected,0.472201
RJF,TMK,Undirected,0.675373
RJF,TMO,Undirected,0.517171
RJF,TROW,Undirected,0.690519
RJF,TRV,Undirected,0.571269
RJF,TSCO,Undirected,0.383109
RJF,TSN,Undirected,0.434066
RJF,TSO,Undirected,0.383641
RJF,TSS,Undirected,0.446768
RJF,TWX,Undirected,0.523661
RJF,TXN,Undirected,0.475341
RJF,TXT,Undirected,0.510064
RJF,UAA,Undirected,0.348954
RJF,UAL,Undirected,0.342111
RJF,UDR,Undirected,0.587747
RJF,UHS,Undirected,0.337569
RJF,ULTA,Undirected,-0.103056
RJF,UNH,Undirected,0.310706
RJF,UNM,Undirected,0.565371
RJF,UNP,Undirected,0.513076
RJF,UPS,Undirected,0.552038
RJF,URI,Undirected,0.352798
RJF,USB,Undirected,0.685585
RJF,UTX,Undirected,0.581258
RJF,VAR,Undirected,0.386384
RJF,VFC,Undirected,0.502181
RJF,VIAB,Undirected,0.354894
RJF,VLO,Undirected,0.431761
RJF,VMC,Undirected,0.573602
RJF,VNO,Undirected,0.617465
RJF,VRSN,Undirected,0.382162
RJF,VRTX,Undirected,0.357719
RJF,VTR,Undirected,0.551833
RJF,VZ,Undirected,0.467996
RJF,WAT,Undirected,0.440153
RJF,WDC,Undirected,0.307766
RJF,WEC,Undirected,0.499054
RJF,WFC,Undirected,0.659279
RJF,WFM,Undirected,0.402529
RJF,WHR,Undirected,0.532333
RJF,WLTW,Undirected,0.425072
RJF,WM,Undirected,0.490078
RJF,WMB,Undirected,0.483808
RJF,WMT,Undirected,0.563794
RJF,WU,Undirected,0.407810
RJF,WY,Undirected,0.580984
RJF,WYN,Undirected,0.550725
RJF,WYNN,Undirected,0.462960
RJF,XEC,Undirected,0.394388
RJF,XEL,Undirected,0.562614
RJF,XLNX,Undirected,0.450223
RJF,XOM,Undirected,0.572944
RJF,XRAY,Undirected,0.349448
RJF,XRX,Undirected,0.458250
RJF,YUM,Undirected,0.559325
RJF,ZBH,Undirected,0.403673
RJF,ZION,Undirected,0.599860
RL,ROK,Undirected,0.423203
RL,ROP,Undirected,0.342758
RL,ROST,Undirected,0.485728
RL,RRC,Undirected,0.275460
RL,RSG,Undirected,0.434851
RL,RTN,Undirected,0.364419
RL,SBUX,Undirected,0.369353
RL,SCG,Undirected,0.446895
RL,SEE,Undirected,0.491357
RL,SHW,Undirected,0.486755
RL,SIG,Undirected,0.251449
RL,SJM,Undirected,0.395084
RL,SLB,Undirected,0.257161
RL,SLG,Undirected,0.408649
RL,SNA,Undirected,0.464993
RL,SNPS,Undirected,0.253500
RL,SO,Undirected,0.307827
RL,SPG,Undirected,0.455596
RL,SPGI,Undirected,0.424011
RL,SPLS,Undirected,0.453771
RL,SRCL,Undirected,0.207610
RL,SRE,Undirected,0.351815
RL,STI,Undirected,0.492276
RL,STT,Undirected,0.474657
RL,STX,Undirected,0.289377
RL,STZ,Undirected,0.280924
RL,SWK,Undirected,0.442425
RL,SWKS,Undirected,0.327786
RL,SYK,Undirected,0.399700
RL,SYMC,Undirected,0.209566
RL,SYY,Undirected,0.373350
RL,T,Undirected,0.372707
RL,TAP,Undirected,0.330532
RL,TDG,Undirected,0.306743
RL,TEL,Undirected,-0.154019
RL,TGT,Undirected,0.492879
RL,TIF,Undirected,0.419090
RL,TJX,Undirected,0.429883
RL,TMK,Undirected,0.474148
RL,TMO,Undirected,0.386602
RL,TROW,Undirected,0.439058
RL,TRV,Undirected,0.401647
RL,TSCO,Undirected,0.344286
RL,TSN,Undirected,0.412312
RL,TSO,Undirected,0.311031
RL,TSS,Undirected,0.381480
RL,TWX,Undirected,0.399649
RL,TXN,Undirected,0.405099
RL,TXT,Undirected,0.491596
RL,UAA,Undirected,0.258484
RL,UAL,Undirected,0.335118
RL,UDR,Undirected,0.429678
RL,UHS,Undirected,0.268327
RL,ULTA,Undirected,-0.094410
RL,UNH,Undirected,0.347925
RL,UNM,Undirected,0.465264
RL,UNP,Undirected,0.454875
RL,UPS,Undirected,0.385679
RL,URI,Undirected,0.325726
RL,USB,Undirected,0.500674
RL,UTX,Undirected,0.440389
RL,VAR,Undirected,0.265342
RL,VFC,Undirected,0.536899
RL,VIAB,Undirected,0.261612
RL,VLO,Undirected,0.285490
RL,VMC,Undirected,0.440926
RL,VNO,Undirected,0.403243
RL,VRSN,Undirected,0.307612
RL,VRTX,Undirected,0.289611
RL,VTR,Undirected,0.396301
RL,VZ,Undirected,0.356860
RL,WAT,Undirected,0.284782
RL,WDC,Undirected,0.244701
RL,WEC,Undirected,0.384143
RL,WFC,Undirected,0.504409
RL,WFM,Undirected,0.287802
RL,WHR,Undirected,0.468281
RL,WLTW,Undirected,0.330084
RL,WM,Undirected,0.393867
RL,WMB,Undirected,0.383652
RL,WMT,Undirected,0.451936
RL,WU,Undirected,0.332944
RL,WY,Undirected,0.519142
RL,WYN,Undirected,0.453958
RL,WYNN,Undirected,0.334509
RL,XEC,Undirected,0.230699
RL,XEL,Undirected,0.412334
RL,XLNX,Undirected,0.319144
RL,XOM,Undirected,0.394335
RL,XRAY,Undirected,0.206183
RL,XRX,Undirected,0.434112
RL,YUM,Undirected,0.453073
RL,ZBH,Undirected,0.352647
RL,ZION,Undirected,0.475772
ROK,ROP,Undirected,0.520968
ROK,ROST,Undirected,0.430718
ROK,RRC,Undirected,0.440485
ROK,RSG,Undirected,0.461932
ROK,RTN,Undirected,0.537577
ROK,SBUX,Undirected,0.390251
ROK,SCG,Undirected,0.497092
ROK,SEE,Undirected,0.529860
ROK,SHW,Undirected,0.528549
ROK,SIG,Undirected,0.403425
ROK,SJM,Undirected,0.368117
ROK,SLB,Undirected,0.426901
ROK,SLG,Undirected,0.484770
ROK,SNA,Undirected,0.543977
ROK,SNPS,Undirected,0.369960
ROK,SO,Undirected,0.402919
ROK,SPG,Undirected,0.502874
ROK,SPGI,Undirected,0.502124
ROK,SPLS,Undirected,0.463668
ROK,SRCL,Undirected,0.399864
ROK,SRE,Undirected,0.502186
ROK,STI,Undirected,0.488096
ROK,STT,Undirected,0.591999
ROK,STX,Undirected,0.336788
ROK,STZ,Undirected,0.348533
ROK,SWK,Undirected,0.606867
ROK,SWKS,Undirected,0.358173
ROK,SYK,Undirected,0.510393
ROK,SYMC,Undirected,0.353663
ROK,SYY,Undirected,0.415848
ROK,T,Undirected,0.456316
ROK,TAP,Undirected,0.400292
ROK,TDG,Undirected,0.288572
ROK,TEL,Undirected,-0.019757
ROK,TGT,Undirected,0.460005
ROK,TIF,Undirected,0.377683
ROK,TJX,Undirected,0.382003
ROK,TMK,Undirected,0.579485
ROK,TMO,Undirected,0.518866
ROK,TROW,Undirected,0.581936
ROK,TRV,Undirected,0.558925
ROK,TSCO,Undirected,0.317912
ROK,TSN,Undirected,0.456978
ROK,TSO,Undirected,0.372165
ROK,TSS,Undirected,0.406939
ROK,TWX,Undirected,0.431202
ROK,TXN,Undirected,0.457011
ROK,TXT,Undirected,0.530437
ROK,UAA,Undirected,0.208219
ROK,UAL,Undirected,0.290817
ROK,UDR,Undirected,0.417172
ROK,UHS,Undirected,0.343038
ROK,ULTA,Undirected,-0.199250
ROK,UNH,Undirected,0.351682
ROK,UNM,Undirected,0.534335
ROK,UNP,Undirected,0.516410
ROK,UPS,Undirected,0.516740
ROK,URI,Undirected,0.231304
ROK,USB,Undirected,0.611757
ROK,UTX,Undirected,0.649810
ROK,VAR,Undirected,0.351619
ROK,VFC,Undirected,0.430570
ROK,VIAB,Undirected,0.429022
ROK,VLO,Undirected,0.390094
ROK,VMC,Undirected,0.464056
ROK,VNO,Undirected,0.456352
ROK,VRSN,Undirected,0.306621
ROK,VRTX,Undirected,0.307628
ROK,VTR,Undirected,0.416855
ROK,VZ,Undirected,0.411880
ROK,WAT,Undirected,0.366496
ROK,WDC,Undirected,0.273801
ROK,WEC,Undirected,0.483661
ROK,WFC,Undirected,0.560946
ROK,WFM,Undirected,0.407369
ROK,WHR,Undirected,0.408964
ROK,WLTW,Undirected,0.371474
ROK,WM,Undirected,0.539949
ROK,WMB,Undirected,0.504523
ROK,WMT,Undirected,0.401696
ROK,WU,Undirected,0.363563
ROK,WY,Undirected,0.553013
ROK,WYN,Undirected,0.468234
ROK,WYNN,Undirected,0.365548
ROK,XEC,Undirected,0.446063
ROK,XEL,Undirected,0.483823
ROK,XLNX,Undirected,0.355283
ROK,XOM,Undirected,0.603225
ROK,XRAY,Undirected,0.408292
ROK,XRX,Undirected,0.440536
ROK,YUM,Undirected,0.474776
ROK,ZBH,Undirected,0.413526
ROK,ZION,Undirected,0.411848
ROP,ROST,Undirected,0.424602
ROP,RRC,Undirected,0.429130
ROP,RSG,Undirected,0.410400
ROP,RTN,Undirected,0.388097
ROP,SBUX,Undirected,0.477722
ROP,SCG,Undirected,0.446248
ROP,SEE,Undirected,0.450010
ROP,SHW,Undirected,0.416526
ROP,SIG,Undirected,0.379599
ROP,SJM,Undirected,0.233961
ROP,SLB,Undirected,0.413855
ROP,SLG,Undirected,0.461352
ROP,SNA,Undirected,0.457008
ROP,SNPS,Undirected,0.375410
ROP,SO,Undirected,0.420898
ROP,SPG,Undirected,0.557385
ROP,SPGI,Undirected,0.339796
ROP,SPLS,Undirected,0.460020
ROP,SRCL,Undirected,0.271729
ROP,SRE,Undirected,0.466678
ROP,STI,Undirected,0.356831
ROP,STT,Undirected,0.468548
ROP,STX,Undirected,0.347965
ROP,STZ,Undirected,0.394059
ROP,SWK,Undirected,0.530584
ROP,SWKS,Undirected,0.371066
ROP,SYK,Undirected,0.447975
ROP,SYMC,Undirected,0.288566
ROP,SYY,Undirected,0.382799
ROP,T,Undirected,0.426245
ROP,TAP,Undirected,0.316462
ROP,TDG,Undirected,0.314238
ROP,TEL,Undirected,-0.044705
ROP,TGT,Undirected,0.428225
ROP,TIF,Undirected,0.396347
ROP,TJX,Undirected,0.360360
ROP,TMK,Undirected,0.512825
ROP,TMO,Undirected,0.489069
ROP,TROW,Undirected,0.482491
ROP,TRV,Undirected,0.408474
ROP,TSCO,Undirected,0.339875
ROP,TSN,Undirected,0.333143
ROP,TSO,Undirected,0.302108
ROP,TSS,Undirected,0.366826
ROP,TWX,Undirected,0.400240
ROP,TXN,Undirected,0.385122
ROP,TXT,Undirected,0.489863
ROP,UAA,Undirected,0.260698
ROP,UAL,Undirected,0.222227
ROP,UDR,Undirected,0.433246
ROP,UHS,Undirected,0.308169
ROP,ULTA,Undirected,-0.072269
ROP,UNH,Undirected,0.251547
ROP,UNM,Undirected,0.358990
ROP,UNP,Undirected,0.512705
ROP,UPS,Undirected,0.450246
ROP,URI,Undirected,0.245076
ROP,USB,Undirected,0.461011
ROP,UTX,Undirected,0.516641
ROP,VAR,Undirected,0.360569
ROP,VFC,Undirected,0.310240
ROP,VIAB,Undirected,0.340991
ROP,VLO,Undirected,0.382736
ROP,VMC,Undirected,0.485032
ROP,VNO,Undirected,0.502163
ROP,VRSN,Undirected,0.359520
ROP,VRTX,Undirected,0.345319
ROP,VTR,Undirected,0.441830
ROP,VZ,Undirected,0.399484
ROP,WAT,Undirected,0.298347
ROP,WDC,Undirected,0.344703
ROP,WEC,Undirected,0.444530
ROP,WFC,Undirected,0.384992
ROP,WFM,Undirected,0.393643
ROP,WHR,Undirected,0.349793
ROP,WLTW,Undirected,0.343979
ROP,WM,Undirected,0.513404
ROP,WMB,Undirected,0.458586
ROP,WMT,Undirected,0.391993
ROP,WU,Undirected,0.365024
ROP,WY,Undirected,0.518642
ROP,WYN,Undirected,0.423022
ROP,WYNN,Undirected,0.306067
ROP,XEC,Undirected,0.405972
ROP,XEL,Undirected,0.428916
ROP,XLNX,Undirected,0.399535
ROP,XOM,Undirected,0.553391
ROP,XRAY,Undirected,0.265932
ROP,XRX,Undirected,0.419614
ROP,YUM,Undirected,0.374051
ROP,ZBH,Undirected,0.344800
ROP,ZION,Undirected,0.344503
ROST,RRC,Undirected,0.297879
ROST,RSG,Undirected,0.368788
ROST,RTN,Undirected,0.357367
ROST,SBUX,Undirected,0.442641
ROST,SCG,Undirected,0.459098
ROST,SEE,Undirected,0.528313
ROST,SHW,Undirected,0.411963
ROST,SIG,Undirected,0.400092
ROST,SJM,Undirected,0.339818
ROST,SLB,Undirected,0.315384
ROST,SLG,Undirected,0.380766
ROST,SNA,Undirected,0.385873
ROST,SNPS,Undirected,0.301828
ROST,SO,Undirected,0.385730
ROST,SPG,Undirected,0.468435
ROST,SPGI,Undirected,0.324364
ROST,SPLS,Undirected,0.556328
ROST,SRCL,Undirected,0.267168
ROST,SRE,Undirected,0.435647
ROST,STI,Undirected,0.473955
ROST,STT,Undirected,0.484937
ROST,STX,Undirected,0.257968
ROST,STZ,Undirected,0.349281
ROST,SWK,Undirected,0.584799
ROST,SWKS,Undirected,0.268929
ROST,SYK,Undirected,0.430686
ROST,SYMC,Undirected,0.334613
ROST,SYY,Undirected,0.359198
ROST,T,Undirected,0.341778
ROST,TAP,Undirected,0.201451
ROST,TDG,Undirected,0.295029
ROST,TEL,Undirected,-0.086777
ROST,TGT,Undirected,0.538422
ROST,TIF,Undirected,0.399192
ROST,TJX,Undirected,0.575625
ROST,TMK,Undirected,0.506699
ROST,TMO,Undirected,0.361172
ROST,TROW,Undirected,0.517652
ROST,TRV,Undirected,0.472384
ROST,TSCO,Undirected,0.441341
ROST,TSN,Undirected,0.356585
ROST,TSO,Undirected,0.335101
ROST,TSS,Undirected,0.388714
ROST,TWX,Undirected,0.415118
ROST,TXN,Undirected,0.386862
ROST,TXT,Undirected,0.379990
ROST,UAA,Undirected,0.281622
ROST,UAL,Undirected,0.306761
ROST,UDR,Undirected,0.470178
ROST,UHS,Undirected,0.186934
ROST,ULTA,Undirected,0.260304
ROST,UNH,Undirected,0.341951
ROST,UNM,Undirected,0.400461
ROST,UNP,Undirected,0.463572
ROST,UPS,Undirected,0.447071
ROST,URI,Undirected,0.276309
ROST,USB,Undirected,0.533365
ROST,UTX,Undirected,0.439249
ROST,VAR,Undirected,0.333077
ROST,VFC,Undirected,0.377437
ROST,VIAB,Undirected,0.373120
ROST,VLO,Undirected,0.374836
ROST,VMC,Undirected,0.495900
ROST,VNO,Undirected,0.419190
ROST,VRSN,Undirected,0.287913
ROST,VRTX,Undirected,0.364225
ROST,VTR,Undirected,0.420127
ROST,VZ,Undirected,0.339416
ROST,WAT,Undirected,0.293882
ROST,WDC,Undirected,0.155586
ROST,WEC,Undirected,0.430912
ROST,WFC,Undirected,0.538525
ROST,WFM,Undirected,0.369154
ROST,WHR,Undirected,0.434645
ROST,WLTW,Undirected,0.273284
ROST,WM,Undirected,0.384334
ROST,WMB,Undirected,0.371049
ROST,WMT,Undirected,0.561176
ROST,WU,Undirected,0.281473
ROST,WY,Undirected,0.460866
ROST,WYN,Undirected,0.459005
ROST,WYNN,Undirected,0.330965
ROST,XEC,Undirected,0.301789
ROST,XEL,Undirected,0.445647
ROST,XLNX,Undirected,0.350407
ROST,XOM,Undirected,0.439096
ROST,XRAY,Undirected,0.220972
ROST,XRX,Undirected,0.457350
ROST,YUM,Undirected,0.387247
ROST,ZBH,Undirected,0.353659
ROST,ZION,Undirected,0.540708
RRC,RSG,Undirected,0.271183
RRC,RTN,Undirected,0.249922
RRC,SBUX,Undirected,0.348510
RRC,SCG,Undirected,0.371794
RRC,SEE,Undirected,0.298001
RRC,SHW,Undirected,0.258470
RRC,SIG,Undirected,0.323943
RRC,SJM,Undirected,0.252062
RRC,SLB,Undirected,0.544784
RRC,SLG,Undirected,0.406992
RRC,SNA,Undirected,0.346975
RRC,SNPS,Undirected,0.278485
RRC,SO,Undirected,0.391189
RRC,SPG,Undirected,0.391932
RRC,SPGI,Undirected,0.317423
RRC,SPLS,Undirected,0.331008
RRC,SRCL,Undirected,0.227812
RRC,SRE,Undirected,0.388489
RRC,STI,Undirected,0.260695
RRC,STT,Undirected,0.436306
RRC,STX,Undirected,0.202492
RRC,STZ,Undirected,0.349893
RRC,SWK,Undirected,0.367685
RRC,SWKS,Undirected,0.247679
RRC,SYK,Undirected,0.361043
RRC,SYMC,Undirected,0.153578
RRC,SYY,Undirected,0.328718
RRC,T,Undirected,0.317104
RRC,TAP,Undirected,0.221341
RRC,TDG,Undirected,0.219158
RRC,TEL,Undirected,-0.053527
RRC,TGT,Undirected,0.225725
RRC,TIF,Undirected,0.241853
RRC,TJX,Undirected,0.233575
RRC,TMK,Undirected,0.302097
RRC,TMO,Undirected,0.303862
RRC,TROW,Undirected,0.386401
RRC,TRV,Undirected,0.355044
RRC,TSCO,Undirected,0.265643
RRC,TSN,Undirected,0.341738
RRC,TSO,Undirected,0.429113
RRC,TSS,Undirected,0.284335
RRC,TWX,Undirected,0.302053
RRC,TXN,Undirected,0.326375
RRC,TXT,Undirected,0.301247
RRC,UAA,Undirected,0.255412
RRC,UAL,Undirected,0.036974
RRC,UDR,Undirected,0.383712
RRC,UHS,Undirected,0.284641
RRC,ULTA,Undirected,-0.017916
RRC,UNH,Undirected,0.129860
RRC,UNM,Undirected,0.288367
RRC,UNP,Undirected,0.384641
RRC,UPS,Undirected,0.324371
RRC,URI,Undirected,0.153716
RRC,USB,Undirected,0.329220
RRC,UTX,Undirected,0.371341
RRC,VAR,Undirected,0.232120
RRC,VFC,Undirected,0.332043
RRC,VIAB,Undirected,0.236607
RRC,VLO,Undirected,0.587395
RRC,VMC,Undirected,0.427821
RRC,VNO,Undirected,0.417091
RRC,VRSN,Undirected,0.273658
RRC,VRTX,Undirected,0.234126
RRC,VTR,Undirected,0.389005
RRC,VZ,Undirected,0.280133
RRC,WAT,Undirected,0.214173
RRC,WDC,Undirected,0.195866
RRC,WEC,Undirected,0.375137
RRC,WFC,Undirected,0.312409
RRC,WFM,Undirected,0.280214
RRC,WHR,Undirected,0.305681
RRC,WLTW,Undirected,0.245738
RRC,WM,Undirected,0.267991
RRC,WMB,Undirected,0.596182
RRC,WMT,Undirected,0.272126
RRC,WU,Undirected,0.256346
RRC,WY,Undirected,0.424301
RRC,WYN,Undirected,0.286621
RRC,WYNN,Undirected,0.255354
RRC,XEC,Undirected,0.670736
RRC,XEL,Undirected,0.405396
RRC,XLNX,Undirected,0.344064
RRC,XOM,Undirected,0.587797
RRC,XRAY,Undirected,0.232918
RRC,XRX,Undirected,0.262534
RRC,YUM,Undirected,0.283754
RRC,ZBH,Undirected,0.340524
RRC,ZION,Undirected,0.267253
RSG,RTN,Undirected,0.483085
RSG,SBUX,Undirected,0.352744
RSG,SCG,Undirected,0.506819
RSG,SEE,Undirected,0.486348
RSG,SHW,Undirected,0.483832
RSG,SIG,Undirected,0.322315
RSG,SJM,Undirected,0.371112
RSG,SLB,Undirected,0.309599
RSG,SLG,Undirected,0.338590
RSG,SNA,Undirected,0.454507
RSG,SNPS,Undirected,0.422183
RSG,SO,Undirected,0.363739
RSG,SPG,Undirected,0.407740
RSG,SPGI,Undirected,0.414221
RSG,SPLS,Undirected,0.344461
RSG,SRCL,Undirected,0.293552
RSG,SRE,Undirected,0.436236
RSG,STI,Undirected,0.437924
RSG,STT,Undirected,0.422082
RSG,STX,Undirected,0.283880
RSG,STZ,Undirected,0.300328
RSG,SWK,Undirected,0.430907
RSG,SWKS,Undirected,0.362140
RSG,SYK,Undirected,0.263620
RSG,SYMC,Undirected,0.380885
RSG,SYY,Undirected,0.468936
RSG,T,Undirected,0.371161
RSG,TAP,Undirected,0.403483
RSG,TDG,Undirected,0.346463
RSG,TEL,Undirected,-0.066568
RSG,TGT,Undirected,0.344871
RSG,TIF,Undirected,0.354916
RSG,TJX,Undirected,0.447868
RSG,TMK,Undirected,0.485560
RSG,TMO,Undirected,0.463284
RSG,TROW,Undirected,0.396682
RSG,TRV,Undirected,0.379840
RSG,TSCO,Undirected,0.295478
RSG,TSN,Undirected,0.453758
RSG,TSO,Undirected,0.223442
RSG,TSS,Undirected,0.378823
RSG,TWX,Undirected,0.366222
RSG,TXN,Undirected,0.276588
RSG,TXT,Undirected,0.419876
RSG,UAA,Undirected,0.219963
RSG,UAL,Undirected,0.194380
RSG,UDR,Undirected,0.319556
RSG,UHS,Undirected,0.235747
RSG,ULTA,Undirected,-0.017317
RSG,UNH,Undirected,0.331049
RSG,UNM,Undirected,0.456235
RSG,UNP,Undirected,0.421753
RSG,UPS,Undirected,0.435881
RSG,URI,Undirected,0.261984
RSG,USB,Undirected,0.461137
RSG,UTX,Undirected,0.502699
RSG,VAR,Undirected,0.238891
RSG,VFC,Undirected,0.234819
RSG,VIAB,Undirected,0.333979
RSG,VLO,Undirected,0.187139
RSG,VMC,Undirected,0.333161
RSG,VNO,Undirected,0.361029
RSG,VRSN,Undirected,0.249064
RSG,VRTX,Undirected,0.206463
RSG,VTR,Undirected,0.316733
RSG,VZ,Undirected,0.411883
RSG,WAT,Undirected,0.353497
RSG,WDC,Undirected,0.207460
RSG,WEC,Undirected,0.399594
RSG,WFC,Undirected,0.433389
RSG,WFM,Undirected,0.302084
RSG,WHR,Undirected,0.300488
RSG,WLTW,Undirected,0.241471
RSG,WM,Undirected,0.645053
RSG,WMB,Undirected,0.367826
RSG,WMT,Undirected,0.338581
RSG,WU,Undirected,0.296210
RSG,WY,Undirected,0.471216
RSG,WYN,Undirected,0.390811
RSG,WYNN,Undirected,0.190238
RSG,XEC,Undirected,0.320551
RSG,XEL,Undirected,0.445580
RSG,XLNX,Undirected,0.275707
RSG,XOM,Undirected,0.377586
RSG,XRAY,Undirected,0.387072
RSG,XRX,Undirected,0.418478
RSG,YUM,Undirected,0.436441
RSG,ZBH,Undirected,0.290378
RSG,ZION,Undirected,0.345758
RTN,SBUX,Undirected,0.387523
RTN,SCG,Undirected,0.459232
RTN,SEE,Undirected,0.387736
RTN,SHW,Undirected,0.439969
RTN,SIG,Undirected,0.320491
RTN,SJM,Undirected,0.334063
RTN,SLB,Undirected,0.324271
RTN,SLG,Undirected,0.357998
RTN,SNA,Undirected,0.471159
RTN,SNPS,Undirected,0.330111
RTN,SO,Undirected,0.393268
RTN,SPG,Undirected,0.407491
RTN,SPGI,Undirected,0.316967
RTN,SPLS,Undirected,0.468284
RTN,SRCL,Undirected,0.301968
RTN,SRE,Undirected,0.497421
RTN,STI,Undirected,0.395322
RTN,STT,Undirected,0.431814
RTN,STX,Undirected,0.290603
RTN,STZ,Undirected,0.317966
RTN,SWK,Undirected,0.423104
RTN,SWKS,Undirected,0.322180
RTN,SYK,Undirected,0.359062
RTN,SYMC,Undirected,0.366908
RTN,SYY,Undirected,0.462054
RTN,T,Undirected,0.444890
RTN,TAP,Undirected,0.421260
RTN,TDG,Undirected,0.170959
RTN,TEL,Undirected,-0.037730
RTN,TGT,Undirected,0.368758
RTN,TIF,Undirected,0.373609
RTN,TJX,Undirected,0.432370
RTN,TMK,Undirected,0.479717
RTN,TMO,Undirected,0.445757
RTN,TROW,Undirected,0.432816
RTN,TRV,Undirected,0.474731
RTN,TSCO,Undirected,0.144003
RTN,TSN,Undirected,0.426010
RTN,TSO,Undirected,0.200241
RTN,TSS,Undirected,0.341965
RTN,TWX,Undirected,0.404764
RTN,TXN,Undirected,0.336466
RTN,TXT,Undirected,0.536099
RTN,UAA,Undirected,0.218000
RTN,UAL,Undirected,0.249935
RTN,UDR,Undirected,0.373254
RTN,UHS,Undirected,0.210012
RTN,ULTA,Undirected,-0.065820
RTN,UNH,Undirected,0.299192
RTN,UNM,Undirected,0.465710
RTN,UNP,Undirected,0.469749
RTN,UPS,Undirected,0.430949
RTN,URI,Undirected,0.200967
RTN,USB,Undirected,0.486880
RTN,UTX,Undirected,0.549755
RTN,VAR,Undirected,0.214558
RTN,VFC,Undirected,0.273329
RTN,VIAB,Undirected,0.363102
RTN,VLO,Undirected,0.200229
RTN,VMC,Undirected,0.369903
RTN,VNO,Undirected,0.425719
RTN,VRSN,Undirected,0.217651
RTN,VRTX,Undirected,0.250696
RTN,VTR,Undirected,0.357251
RTN,VZ,Undirected,0.433023
RTN,WAT,Undirected,0.367036
RTN,WDC,Undirected,0.229230
RTN,WEC,Undirected,0.381171
RTN,WFC,Undirected,0.471337
RTN,WFM,Undirected,0.277661
RTN,WHR,Undirected,0.333821
RTN,WLTW,Undirected,0.204653
RTN,WM,Undirected,0.531756
RTN,WMB,Undirected,0.376358
RTN,WMT,Undirected,0.427847
RTN,WU,Undirected,0.287053
RTN,WY,Undirected,0.435784
RTN,WYN,Undirected,0.370971
RTN,WYNN,Undirected,0.333045
RTN,XEC,Undirected,0.194992
RTN,XEL,Undirected,0.412492
RTN,XLNX,Undirected,0.267417
RTN,XOM,Undirected,0.434517
RTN,XRAY,Undirected,0.286286
RTN,XRX,Undirected,0.384940
RTN,YUM,Undirected,0.413600
RTN,ZBH,Undirected,0.259722
RTN,ZION,Undirected,0.348445
SBUX,SCG,Undirected,0.330702
SBUX,SEE,Undirected,0.450633
SBUX,SHW,Undirected,0.390080
SBUX,SIG,Undirected,0.245484
SBUX,SJM,Undirected,0.198388
