Source,Target,Type,Weight
MAC,RSG,Undirected,0.489977
MAC,RTN,Undirected,0.408590
MAC,SBUX,Undirected,0.414021
MAC,SCG,Undirected,0.406850
MAC,SCHW,Undirected,0.045023
MAC,SEE,Undirected,0.567002
MAC,SHW,Undirected,0.494484
MAC,SIG,Undirected,0.444845
MAC,SJM,Undirected,0.386999
MAC,SLB,Undirected,0.510620
MAC,SLG,Undirected,0.788674
MAC,SNA,Undirected,0.619898
MAC,SNI,Undirected,0.031387
MAC,SNPS,Undirected,0.320263
MAC,SO,Undirected,0.323568
MAC,SPG,Undirected,0.828433
MAC,SPGI,Undirected,0.531483
MAC,SPLS,Undirected,0.393363
MAC,SRCL,Undirected,0.246481
MAC,SRE,Undirected,0.465241
MAC,STI,Undirected,0.610854
MAC,STT,Undirected,0.593413
MAC,STX,Undirected,0.275181
MAC,STZ,Undirected,0.474217
MAC,SWK,Undirected,0.596554
MAC,SWKS,Undirected,0.271279
MAC,SYK,Undirected,0.462012
MAC,SYMC,Undirected,0.331261
MAC,SYY,Undirected,0.478079
MAC,T,Undirected,0.473928
MAC,TAP,Undirected,0.350827
MAC,TDG,Undirected,0.477306
MAC,TEL,Undirected,0.516082
MAC,TGT,Undirected,0.519630
MAC,TIF,Undirected,0.595747
MAC,TJX,Undirected,0.516511
MAC,TMK,Undirected,0.634520
MAC,TMO,Undirected,0.477772
MAC,TRIP,Undirected,0.009881
MAC,TROW,Undirected,0.480853
MAC,TRV,Undirected,0.561823
MAC,TSCO,Undirected,0.334258
MAC,TSN,Undirected,0.398803
MAC,TSO,Undirected,0.428592
MAC,TSS,Undirected,0.541730
MAC,TWX,Undirected,0.534628
MAC,TXN,Undirected,0.311558
MAC,TXT,Undirected,0.551885
MAC,UAA,Undirected,0.526281
MAC,UAL,Undirected,0.268741
MAC,UDR,Undirected,0.774022
MAC,UHS,Undirected,0.335621
MAC,ULTA,Undirected,0.309254
MAC,UNH,Undirected,0.361736
MAC,UNM,Undirected,0.640928
MAC,UNP,Undirected,0.556254
MAC,UPS,Undirected,0.537518
MAC,URI,Undirected,0.525349
MAC,USB,Undirected,0.622449
MAC,UTX,Undirected,0.568746
MAC,V,Undirected,-0.020472
MAC,VAR,Undirected,0.413635
MAC,VFC,Undirected,0.585367
MAC,VIAB,Undirected,0.357763
MAC,VLO,Undirected,0.508280
MAC,VMC,Undirected,0.523779
MAC,VNO,Undirected,0.819339
MAC,VRSK,Undirected,-0.023024
MAC,VRSN,Undirected,0.382452
MAC,VRTX,Undirected,0.251248
MAC,VTR,Undirected,0.770974
MAC,VZ,Undirected,0.466770
MAC,WAT,Undirected,0.424551
MAC,WDC,Undirected,0.309477
MAC,WEC,Undirected,0.399548
MAC,WFC,Undirected,0.610717
MAC,WFM,Undirected,0.371875
MAC,WHR,Undirected,0.561549
MAC,WLTW,Undirected,0.395532
MAC,WM,Undirected,0.482633
MAC,WMB,Undirected,0.535055
MAC,WMT,Undirected,0.369022
MAC,WU,Undirected,0.547821
MAC,WY,Undirected,0.611240
MAC,WYN,Undirected,0.675783
MAC,WYNN,Undirected,0.477293
MAC,XEC,Undirected,0.493632
MAC,XEL,Undirected,0.429405
MAC,XLNX,Undirected,0.347448
MAC,XOM,Undirected,0.461869
MAC,XRAY,Undirected,0.301450
MAC,XRX,Undirected,0.566259
MAC,XYL,Undirected,-0.015440
MAC,YUM,Undirected,0.511329
MAC,ZBH,Undirected,0.436727
MAC,ZION,Undirected,0.409086
MAR,MAS,Undirected,0.383653
MAR,MAT,Undirected,-0.017708
MAR,MCD,Undirected,0.313844
MAR,MCHP,Undirected,0.606933
MAR,MCK,Undirected,0.247493
MAR,MCO,Undirected,0.373641
MAR,MDLZ,Undirected,0.027192
MAR,MET,Undirected,0.375849
MAR,MHK,Undirected,0.420267
MAR,MKC,Undirected,0.233264
MAR,MLM,Undirected,0.396342
MAR,MMC,Undirected,0.339278
MAR,MMM,Undirected,0.354142
MAR,MO,Undirected,0.195608
MAR,MON,Undirected,0.241460
MAR,MOS,Undirected,0.408262
MAR,MPC,Undirected,0.025111
MAR,MRK,Undirected,0.428205
MAR,MRO,Undirected,0.340737
MAR,MS,Undirected,0.380493
MAR,MSFT,Undirected,0.576509
MAR,MSI,Undirected,0.384248
MAR,MTB,Undirected,0.389986
MAR,MTD,Undirected,0.291072
MAR,MU,Undirected,-0.014981
MAR,MUR,Undirected,0.301793
MAR,NDAQ,Undirected,0.649151
MAR,NEE,Undirected,0.247378
MAR,NEM,Undirected,0.106163
MAR,NFLX,Undirected,0.377580
MAR,NFX,Undirected,0.295988
MAR,NI,Undirected,0.300253
MAR,NKE,Undirected,0.370289
MAR,NOC,Undirected,0.315696
MAR,NOV,Undirected,0.309970
MAR,NRG,Undirected,0.227635
MAR,NSC,Undirected,0.403792
MAR,NTAP,Undirected,0.544785
MAR,NTRS,Undirected,0.631383
MAR,NUE,Undirected,0.397781
MAR,NVDA,Undirected,0.525487
MAR,O,Undirected,0.446333
MAR,OKE,Undirected,0.326062
MAR,OMC,Undirected,0.394565
MAR,ORCL,Undirected,0.343925
MAR,ORLY,Undirected,0.303594
MAR,OXY,Undirected,0.291008
MAR,PAYX,Undirected,0.649667
MAR,PBCT,Undirected,0.539262
MAR,PCAR,Undirected,0.710109
MAR,PCG,Undirected,0.189852
MAR,PCLN,Undirected,0.508029
MAR,PDCO,Undirected,0.609032
MAR,PEG,Undirected,0.272364
MAR,PEP,Undirected,0.272192
MAR,PFE,Undirected,0.304286
MAR,PFG,Undirected,0.446090
MAR,PG,Undirected,0.267747
MAR,PGR,Undirected,0.380136
MAR,PH,Undirected,0.406420
MAR,PHM,Undirected,0.374501
MAR,PKI,Undirected,0.313270
MAR,PLD,Undirected,0.608292
MAR,PM,Undirected,-0.015253
MAR,PNC,Undirected,0.409771
MAR,PNW,Undirected,0.269630
MAR,PPG,Undirected,0.411861
MAR,PPL,Undirected,0.243629
MAR,PRU,Undirected,0.412141
MAR,PSA,Undirected,0.462191
MAR,PSX,Undirected,0.062167
MAR,PVH,Undirected,0.425539
MAR,PWR,Undirected,0.358921
MAR,PX,Undirected,0.398852
MAR,PXD,Undirected,0.299272
MAR,QCOM,Undirected,0.548542
MAR,RAI,Undirected,0.194723
MAR,RCL,Undirected,0.415190
MAR,RE,Undirected,0.302367
MAR,REG,Undirected,0.479426
MAR,REGN,Undirected,0.438292
MAR,RF,Undirected,0.340121
MAR,RHI,Undirected,0.410931
MAR,RHT,Undirected,0.340832
MAR,RIG,Undirected,0.251563
MAR,RJF,Undirected,0.444591
MAR,RL,Undirected,0.429459
MAR,ROK,Undirected,0.398178
MAR,ROP,Undirected,0.407196
MAR,ROST,Undirected,0.557707
MAR,RRC,Undirected,0.237373
MAR,RSG,Undirected,0.327142
MAR,RTN,Undirected,0.239353
MAR,SBUX,Undirected,0.649019
MAR,SCG,Undirected,0.248754
MAR,SCHW,Undirected,-0.022186
MAR,SEE,Undirected,0.384322
MAR,SHW,Undirected,0.382869
MAR,SIG,Undirected,0.301338
MAR,SJM,Undirected,0.244249
MAR,SLB,Undirected,0.297577
MAR,SLG,Undirected,0.455244
MAR,SNA,Undirected,0.406392
MAR,SNI,Undirected,0.003172
MAR,SNPS,Undirected,0.581461
MAR,SO,Undirected,0.210449
MAR,SPG,Undirected,0.501160
MAR,SPGI,Undirected,0.405652
MAR,SPLS,Undirected,0.643779
MAR,SRCL,Undirected,0.504667
MAR,SRE,Undirected,0.283289
MAR,STI,Undirected,0.377090
MAR,STT,Undirected,0.419913
MAR,STX,Undirected,0.287946
MAR,STZ,Undirected,0.298844
MAR,SWK,Undirected,0.412985
MAR,SWKS,Undirected,0.533953
MAR,SYK,Undirected,0.257998
MAR,SYMC,Undirected,0.597694
MAR,SYY,Undirected,0.329627
MAR,T,Undirected,0.318296
MAR,TAP,Undirected,0.223621
MAR,TDG,Undirected,0.334120
MAR,TEL,Undirected,0.374513
MAR,TGT,Undirected,0.454620
MAR,TIF,Undirected,0.437952
MAR,TJX,Undirected,0.386658
MAR,TMK,Undirected,0.371914
MAR,TMO,Undirected,0.287568
MAR,TRIP,Undirected,0.044592
MAR,TROW,Undirected,0.721448
MAR,TRV,Undirected,0.358254
MAR,TSCO,Undirected,0.522713
MAR,TSN,Undirected,0.283103
MAR,TSO,Undirected,0.310444
MAR,TSS,Undirected,0.374272
MAR,TWX,Undirected,0.369888
MAR,TXN,Undirected,0.263279
MAR,TXT,Undirected,0.351610
MAR,UAA,Undirected,0.400877
MAR,UAL,Undirected,0.426420
MAR,UDR,Undirected,0.452578
MAR,UHS,Undirected,0.224193
MAR,ULTA,Undirected,0.466692
MAR,UNH,Undirected,0.251475
MAR,UNM,Undirected,0.423340
MAR,UNP,Undirected,0.410495
MAR,UPS,Undirected,0.374780
MAR,URI,Undirected,0.357604
MAR,USB,Undirected,0.392488
MAR,UTX,Undirected,0.389470
MAR,V,Undirected,0.006291
MAR,VAR,Undirected,0.259463
MAR,VFC,Undirected,0.410532
MAR,VIAB,Undirected,0.339197
MAR,VLO,Undirected,0.330556
MAR,VMC,Undirected,0.369127
MAR,VNO,Undirected,0.487966
MAR,VRSK,Undirected,-0.026744
MAR,VRSN,Undirected,0.536781
MAR,VRTX,Undirected,0.282912
MAR,VTR,Undirected,0.447106
MAR,VZ,Undirected,0.301132
MAR,WAT,Undirected,0.228355
MAR,WDC,Undirected,0.299841
MAR,WEC,Undirected,0.191230
MAR,WFC,Undirected,0.398880
MAR,WFM,Undirected,0.564395
MAR,WHR,Undirected,0.397775
MAR,WLTW,Undirected,0.547683
MAR,WM,Undirected,0.333406
MAR,WMB,Undirected,0.351277
MAR,WMT,Undirected,0.273494
MAR,WU,Undirected,0.339968
MAR,WY,Undirected,0.414955
MAR,WYN,Undirected,0.534628
MAR,WYNN,Undirected,0.693462
MAR,XEC,Undirected,0.283205
MAR,XEL,Undirected,0.249657
MAR,XLNX,Undirected,0.568164
MAR,XOM,Undirected,0.288361
MAR,XRAY,Undirected,0.606456
MAR,XRX,Undirected,0.367965
MAR,XYL,Undirected,0.023233
MAR,YUM,Undirected,0.399413
MAR,ZBH,Undirected,0.251006
MAR,ZION,Undirected,0.594487
MAS,MAT,Undirected,-0.008306
MAS,MCD,Undirected,0.443950
MAS,MCHP,Undirected,0.310161
MAS,MCK,Undirected,0.428114
MAS,MCO,Undirected,0.562396
MAS,MDLZ,Undirected,0.068622
MAS,MET,Undirected,0.601922
MAS,MHK,Undirected,0.712146
MAS,MKC,Undirected,0.420877
MAS,MLM,Undirected,0.608240
MAS,MMC,Undirected,0.570066
MAS,MMM,Undirected,0.607958
MAS,MO,Undirected,0.339536
MAS,MON,Undirected,0.398025
MAS,MOS,Undirected,0.164743
MAS,MPC,Undirected,-0.033114
MAS,MRK,Undirected,0.208763
MAS,MRO,Undirected,0.528560
MAS,MS,Undirected,0.568173
MAS,MSFT,Undirected,0.311319
MAS,MSI,Undirected,0.516215
MAS,MTB,Undirected,0.567356
MAS,MTD,Undirected,0.543649
MAS,MU,Undirected,0.040439
MAS,MUR,Undirected,0.492296
MAS,NDAQ,Undirected,0.362337
MAS,NEE,Undirected,0.411903
MAS,NEM,Undirected,0.208509
MAS,NFLX,Undirected,0.194823
MAS,NFX,Undirected,0.472145
MAS,NI,Undirected,0.509931
MAS,NKE,Undirected,0.566544
MAS,NOC,Undirected,0.535900
MAS,NOV,Undirected,0.482730
MAS,NRG,Undirected,0.429923
MAS,NSC,Undirected,0.600519
MAS,NTAP,Undirected,0.277687
MAS,NTRS,Undirected,0.320271
MAS,NUE,Undirected,0.530010
MAS,NVDA,Undirected,0.264549
MAS,O,Undirected,0.557648
MAS,OKE,Undirected,0.546623
MAS,OMC,Undirected,0.613254
MAS,ORCL,Undirected,0.542044
MAS,ORLY,Undirected,0.270640
MAS,OXY,Undirected,0.501485
MAS,PAYX,Undirected,0.336625
MAS,PBCT,Undirected,0.287603
MAS,PCAR,Undirected,0.386863
MAS,PCG,Undirected,0.359479
MAS,PCLN,Undirected,0.281710
MAS,PDCO,Undirected,0.305894
MAS,PEG,Undirected,0.431386
MAS,PEP,Undirected,0.409917
MAS,PFE,Undirected,0.458891
MAS,PFG,Undirected,0.630586
MAS,PG,Undirected,0.450302
MAS,PGR,Undirected,0.570939
MAS,PH,Undirected,0.624754
MAS,PHM,Undirected,0.661154
MAS,PKI,Undirected,0.548899
MAS,PLD,Undirected,0.487179
MAS,PM,Undirected,-0.014837
MAS,PNC,Undirected,0.562903
MAS,PNW,Undirected,0.479876
MAS,PPG,Undirected,0.656425
MAS,PPL,Undirected,0.377255
MAS,PRU,Undirected,0.600131
MAS,PSA,Undirected,0.588465
MAS,PSX,Undirected,0.002856
MAS,PVH,Undirected,0.570901
MAS,PWR,Undirected,0.570646
MAS,PX,Undirected,0.565280
MAS,PXD,Undirected,0.505708
MAS,QCOM,Undirected,0.271134
MAS,RAI,Undirected,0.338538
MAS,RCL,Undirected,0.612352
MAS,RE,Undirected,0.448569
MAS,REG,Undirected,0.608232
MAS,REGN,Undirected,0.263307
MAS,RF,Undirected,0.530365
MAS,RHI,Undirected,0.652970
MAS,RHT,Undirected,0.494197
MAS,RIG,Undirected,0.439446
MAS,RJF,Undirected,0.618919
MAS,RL,Undirected,0.596992
MAS,ROK,Undirected,0.655951
MAS,ROP,Undirected,0.641493
MAS,ROST,Undirected,0.278684
MAS,RRC,Undirected,0.401269
MAS,RSG,Undirected,0.507755
MAS,RTN,Undirected,0.497897
MAS,SBUX,Undirected,0.347303
MAS,SCG,Undirected,0.462237
MAS,SCHW,Undirected,0.006237
MAS,SEE,Undirected,0.614392
MAS,SHW,Undirected,0.556519
MAS,SIG,Undirected,0.482261
MAS,SJM,Undirected,0.406547
MAS,SLB,Undirected,0.518645
MAS,SLG,Undirected,0.613753
MAS,SNA,Undirected,0.677138
MAS,SNI,Undirected,0.019619
MAS,SNPS,Undirected,0.292552
MAS,SO,Undirected,0.328613
MAS,SPG,Undirected,0.600878
MAS,SPGI,Undirected,0.544898
MAS,SPLS,Undirected,0.367785
MAS,SRCL,Undirected,0.205800
MAS,SRE,Undirected,0.463197
MAS,STI,Undirected,0.595686
MAS,STT,Undirected,0.569053
MAS,STX,Undirected,0.197853
MAS,STZ,Undirected,0.488620
MAS,SWK,Undirected,0.681085
MAS,SWKS,Undirected,0.219723
MAS,SYK,Undirected,0.500476
MAS,SYMC,Undirected,0.280147
MAS,SYY,Undirected,0.508572
MAS,T,Undirected,0.490989
MAS,TAP,Undirected,0.400725
MAS,TDG,Undirected,0.535673
MAS,TEL,Undirected,0.587831
MAS,TGT,Undirected,0.531010
MAS,TIF,Undirected,0.587487
MAS,TJX,Undirected,0.518753
MAS,TMK,Undirected,0.612619
MAS,TMO,Undirected,0.503024
MAS,TRIP,Undirected,0.000764
MAS,TROW,Undirected,0.404347
MAS,TRV,Undirected,0.525325
MAS,TSCO,Undirected,0.299584
MAS,TSN,Undirected,0.423400
MAS,TSO,Undirected,0.447088
MAS,TSS,Undirected,0.595444
MAS,TWX,Undirected,0.582923
MAS,TXN,Undirected,0.252540
MAS,TXT,Undirected,0.576352
MAS,UAA,Undirected,0.540335
MAS,UAL,Undirected,0.274768
MAS,UDR,Undirected,0.576538
MAS,UHS,Undirected,0.416495
MAS,ULTA,Undirected,0.275220
MAS,UNH,Undirected,0.386985
MAS,UNM,Undirected,0.627642
MAS,UNP,Undirected,0.574198
MAS,UPS,Undirected,0.643149
MAS,URI,Undirected,0.556672
MAS,USB,Undirected,0.604360
MAS,UTX,Undirected,0.622808
MAS,V,Undirected,-0.003790
MAS,VAR,Undirected,0.468970
MAS,VFC,Undirected,0.574650
MAS,VIAB,Undirected,0.325048
MAS,VLO,Undirected,0.517361
MAS,VMC,Undirected,0.592788
MAS,VNO,Undirected,0.625630
MAS,VRSK,Undirected,-0.021437
MAS,VRSN,Undirected,0.306923
MAS,VRTX,Undirected,0.209395
MAS,VTR,Undirected,0.566975
MAS,VZ,Undirected,0.458481
MAS,WAT,Undirected,0.457503
MAS,WDC,Undirected,0.231318
MAS,WEC,Undirected,0.404012
MAS,WFC,Undirected,0.602770
MAS,WFM,Undirected,0.322975
MAS,WHR,Undirected,0.669576
MAS,WLTW,Undirected,0.338313
MAS,WM,Undirected,0.516207
MAS,WMB,Undirected,0.537592
MAS,WMT,Undirected,0.381303
MAS,WU,Undirected,0.531033
MAS,WY,Undirected,0.661698
MAS,WYN,Undirected,0.610971
MAS,WYNN,Undirected,0.376971
MAS,XEC,Undirected,0.461061
MAS,XEL,Undirected,0.446578
MAS,XLNX,Undirected,0.298239
MAS,XOM,Undirected,0.520252
MAS,XRAY,Undirected,0.299421
MAS,XRX,Undirected,0.611814
MAS,XYL,Undirected,-0.045373
MAS,YUM,Undirected,0.557917
MAS,ZBH,Undirected,0.485295
MAS,ZION,Undirected,0.375856
MAT,MCD,Undirected,-0.036299
MAT,MCHP,Undirected,-0.028432
MAT,MCK,Undirected,-0.015785
MAT,MCO,Undirected,-0.016558
MAT,MDLZ,Undirected,0.062101
MAT,MET,Undirected,-0.022118
MAT,MHK,Undirected,-0.015752
MAT,MKC,Undirected,0.006184
MAT,MLM,Undirected,-0.034989
MAT,MMC,Undirected,-0.056828
MAT,MMM,Undirected,-0.024499
MAT,MO,Undirected,-0.036622
MAT,MON,Undirected,0.027864
MAT,MOS,Undirected,0.003340
MAT,MPC,Undirected,0.011733
MAT,MRK,Undirected,-0.041333
MAT,MRO,Undirected,-0.018805
MAT,MS,Undirected,-0.028476
MAT,MSFT,Undirected,-0.029027
MAT,MSI,Undirected,-0.031357
MAT,MTB,Undirected,-0.063272
MAT,MTD,Undirected,-0.033133
MAT,MU,Undirected,-0.011818
MAT,MUR,Undirected,-0.042109
MAT,NDAQ,Undirected,-0.054002
MAT,NEE,Undirected,-0.034833
MAT,NEM,Undirected,-0.061963
MAT,NFLX,Undirected,-0.023436
MAT,NFX,Undirected,-0.066408
MAT,NI,Undirected,-0.007322
MAT,NKE,Undirected,-0.055575
MAT,NOC,Undirected,-0.020905
MAT,NOV,Undirected,-0.041557
MAT,NRG,Undirected,-0.032647
MAT,NSC,Undirected,-0.043753
MAT,NTAP,Undirected,-0.027168
MAT,NTRS,Undirected,-0.048090
MAT,NUE,Undirected,0.004121
MAT,NVDA,Undirected,-0.010184
MAT,O,Undirected,0.011568
MAT,OKE,Undirected,-0.047869
MAT,OMC,Undirected,-0.053966
MAT,ORCL,Undirected,-0.000247
MAT,ORLY,Undirected,-0.046807
MAT,OXY,Undirected,-0.054256
MAT,PAYX,Undirected,-0.001001
MAT,PBCT,Undirected,-0.045233
MAT,PCAR,Undirected,-0.029839
MAT,PCG,Undirected,-0.023819
MAT,PCLN,Undirected,0.002055
MAT,PDCO,Undirected,-0.002032
MAT,PEG,Undirected,-0.005647
MAT,PEP,Undirected,-0.056654
MAT,PFE,Undirected,-0.039866
MAT,PFG,Undirected,-0.039139
MAT,PG,Undirected,-0.035539
MAT,PGR,Undirected,-0.010579
MAT,PH,Undirected,-0.001403
MAT,PHM,Undirected,-0.033307
MAT,PKI,Undirected,-0.014991
MAT,PLD,Undirected,-0.008938
MAT,PM,Undirected,0.030241
MAT,PNC,Undirected,0.011084
MAT,PNW,Undirected,-0.039550
MAT,PPG,Undirected,-0.056738
MAT,PPL,Undirected,-0.006493
MAT,PRU,Undirected,-0.015026
MAT,PSA,Undirected,-0.022997
MAT,PSX,Undirected,-0.021208
MAT,PVH,Undirected,-0.010153
MAT,PWR,Undirected,-0.033422
MAT,PX,Undirected,-0.018264
MAT,PXD,Undirected,-0.055648
MAT,QCOM,Undirected,-0.050721
MAT,RAI,Undirected,-0.046330
MAT,RCL,Undirected,-0.009675
MAT,RE,Undirected,-0.005994
MAT,REG,Undirected,-0.030133
MAT,REGN,Undirected,-0.005108
MAT,RF,Undirected,-0.070946
MAT,RHI,Undirected,-0.019978
MAT,RHT,Undirected,-0.028219
MAT,RIG,Undirected,-0.026652
MAT,RJF,Undirected,-0.015633
MAT,RL,Undirected,-0.037165
MAT,ROK,Undirected,-0.045512
MAT,ROP,Undirected,-0.009104
MAT,ROST,Undirected,-0.021966
MAT,RRC,Undirected,-0.032946
MAT,RSG,Undirected,-0.049404
MAT,RTN,Undirected,-0.017942
MAT,SBUX,Undirected,-0.034541
MAT,SCG,Undirected,-0.016152
MAT,SCHW,Undirected,0.021555
MAT,SEE,Undirected,-0.024880
MAT,SHW,Undirected,0.018729
MAT,SIG,Undirected,-0.016901
MAT,SJM,Undirected,-0.000377
MAT,SLB,Undirected,-0.032450
MAT,SLG,Undirected,-0.006120
MAT,SNA,Undirected,-0.036518
MAT,SNI,Undirected,-0.035656
MAT,SNPS,Undirected,0.025550
MAT,SO,Undirected,-0.032087
MAT,SPG,Undirected,-0.027984
MAT,SPGI,Undirected,-0.048382
MAT,SPLS,Undirected,0.022593
MAT,SRCL,Undirected,0.021301
MAT,SRE,Undirected,-0.012473
MAT,STI,Undirected,-0.035892
MAT,STT,Undirected,-0.017128
MAT,STX,Undirected,-0.025482
MAT,STZ,Undirected,-0.023423
MAT,SWK,Undirected,-0.036026
MAT,SWKS,Undirected,-0.002866
MAT,SYK,Undirected,-0.060982
MAT,SYMC,Undirected,-0.010279
MAT,SYY,Undirected,-0.009533
MAT,T,Undirected,-0.041352
MAT,TAP,Undirected,-0.024808
MAT,TDG,Undirected,-0.023585
MAT,TEL,Undirected,-0.028625
MAT,TGT,Undirected,-0.009729
MAT,TIF,Undirected,-0.022619
MAT,TJX,Undirected,-0.048145
MAT,TMK,Undirected,-0.011649
MAT,TMO,Undirected,0.014864
MAT,TRIP,Undirected,-0.003184
MAT,TROW,Undirected,-0.052872
MAT,TRV,Undirected,-0.045743
MAT,TSCO,Undirected,-0.013731
MAT,TSN,Undirected,-0.041682
MAT,TSO,Undirected,-0.024614
MAT,TSS,Undirected,-0.007616
MAT,TWX,Undirected,-0.030577
MAT,TXN,Undirected,0.006015
MAT,TXT,Undirected,0.002059
MAT,UAA,Undirected,-0.028971
MAT,UAL,Undirected,0.032644
MAT,UDR,Undirected,-0.038227
MAT,UHS,Undirected,0.010042
MAT,ULTA,Undirected,-0.034618
MAT,UNH,Undirected,-0.020613
MAT,UNM,Undirected,-0.015536
MAT,UNP,Undirected,-0.029258
MAT,UPS,Undirected,-0.022811
MAT,URI,Undirected,0.007577
MAT,USB,Undirected,-0.034880
MAT,UTX,Undirected,-0.020545
MAT,V,Undirected,-0.022141
MAT,VAR,Undirected,-0.002853
MAT,VFC,Undirected,-0.037173
MAT,VIAB,Undirected,-0.014756
MAT,VLO,Undirected,-0.040485
MAT,VMC,Undirected,-0.053694
MAT,VNO,Undirected,-0.009774
MAT,VRSK,Undirected,0.016510
MAT,VRSN,Undirected,0.010843
MAT,VRTX,Undirected,0.022903
MAT,VTR,Undirected,-0.025339
MAT,VZ,Undirected,-0.046321
MAT,WAT,Undirected,-0.042319
MAT,WDC,Undirected,-0.021920
MAT,WEC,Undirected,-0.043457
MAT,WFC,Undirected,-0.029644
MAT,WFM,Undirected,-0.023498
MAT,WHR,Undirected,0.034120
MAT,WLTW,Undirected,-0.020754
MAT,WM,Undirected,-0.057293
MAT,WMB,Undirected,-0.028530
MAT,WMT,Undirected,-0.024612
MAT,WU,Undirected,-0.051353
MAT,WY,Undirected,0.015395
MAT,WYN,Undirected,-0.035603
MAT,WYNN,Undirected,-0.020399
MAT,XEC,Undirected,-0.021986
MAT,XEL,Undirected,-0.004139
MAT,XLNX,Undirected,0.000196
MAT,XOM,Undirected,-0.036714
MAT,XRAY,Undirected,0.013684
MAT,XRX,Undirected,-0.032104
MAT,XYL,Undirected,0.067970
MAT,YUM,Undirected,-0.046133
MAT,ZBH,Undirected,-0.049202
MAT,ZION,Undirected,-0.064493
MCD,MCHP,Undirected,0.293515
MCD,MCK,Undirected,0.376558
MCD,MCO,Undirected,0.444606
MCD,MDLZ,Undirected,0.007293
MCD,MET,Undirected,0.457013
MCD,MHK,Undirected,0.460406
MCD,MKC,Undirected,0.473041
MCD,MLM,Undirected,0.483270
MCD,MMC,Undirected,0.505355
MCD,MMM,Undirected,0.535636
MCD,MO,Undirected,0.398793
MCD,MON,Undirected,0.326231
MCD,MOS,Undirected,0.150242
MCD,MPC,Undirected,0.020267
MCD,MRK,Undirected,0.220437
MCD,MRO,Undirected,0.437934
MCD,MS,Undirected,0.410198
MCD,MSFT,Undirected,0.313639
MCD,MSI,Undirected,0.425964
MCD,MTB,Undirected,0.447143
MCD,MTD,Undirected,0.453216
MCD,MU,Undirected,-0.030789
MCD,MUR,Undirected,0.384332
MCD,NDAQ,Undirected,0.320422
MCD,NEE,Undirected,0.440837
MCD,NEM,Undirected,0.143229
MCD,NFLX,Undirected,0.210021
MCD,NFX,Undirected,0.354003
MCD,NI,Undirected,0.479149
MCD,NKE,Undirected,0.539812
MCD,NOC,Undirected,0.489281
MCD,NOV,Undirected,0.377767
MCD,NRG,Undirected,0.336572
MCD,NSC,Undirected,0.513764
MCD,NTAP,Undirected,0.238249
MCD,NTRS,Undirected,0.319082
MCD,NUE,Undirected,0.430147
MCD,NVDA,Undirected,0.232775
MCD,O,Undirected,0.496103
MCD,OKE,Undirected,0.458843
MCD,OMC,Undirected,0.527248
MCD,ORCL,Undirected,0.507506
MCD,ORLY,Undirected,0.311026
MCD,OXY,Undirected,0.422984
MCD,PAYX,Undirected,0.316586
MCD,PBCT,Undirected,0.300022
MCD,PCAR,Undirected,0.309061
MCD,PCG,Undirected,0.406504
MCD,PCLN,Undirected,0.247651
MCD,PDCO,Undirected,0.282458
MCD,PEG,Undirected,0.429758
MCD,PEP,Undirected,0.454498
MCD,PFE,Undirected,0.496321
MCD,PFG,Undirected,0.471994
MCD,PG,Undirected,0.529841
MCD,PGR,Undirected,0.477173
MCD,PH,Undirected,0.525249
MCD,PHM,Undirected,0.446146
MCD,PKI,Undirected,0.443121
MCD,PLD,Undirected,0.404898
MCD,PM,Undirected,-0.007054
MCD,PNC,Undirected,0.427580
MCD,PNW,Undirected,0.480285
MCD,PPG,Undirected,0.522481
MCD,PPL,Undirected,0.397275
MCD,PRU,Undirected,0.461526
MCD,PSA,Undirected,0.546695
MCD,PSX,Undirected,-0.039666
MCD,PVH,Undirected,0.493286
MCD,PWR,Undirected,0.438471
MCD,PX,Undirected,0.468727
MCD,PXD,Undirected,0.357165
MCD,QCOM,Undirected,0.282501
MCD,RAI,Undirected,0.407957
MCD,RCL,Undirected,0.473197
MCD,RE,Undirected,0.401730
MCD,REG,Undirected,0.510034
MCD,REGN,Undirected,0.242807
MCD,RF,Undirected,0.387817
MCD,RHI,Undirected,0.490108
MCD,RHT,Undirected,0.422011
MCD,RIG,Undirected,0.341642
MCD,RJF,Undirected,0.489491
MCD,RL,Undirected,0.494155
MCD,ROK,Undirected,0.489845
MCD,ROP,Undirected,0.512396
MCD,ROST,Undirected,0.305616
MCD,RRC,Undirected,0.327103
MCD,RSG,Undirected,0.454283
MCD,RTN,Undirected,0.480729
MCD,SBUX,Undirected,0.323272
MCD,SCG,Undirected,0.488366
MCD,SCHW,Undirected,-0.005991
MCD,SEE,Undirected,0.498890
MCD,SHW,Undirected,0.483504
MCD,SIG,Undirected,0.384662
MCD,SJM,Undirected,0.405281
MCD,SLB,Undirected,0.428362
MCD,SLG,Undirected,0.460050
MCD,SNA,Undirected,0.534017
MCD,SNI,Undirected,-0.002849
MCD,SNPS,Undirected,0.262680
MCD,SO,Undirected,0.438055
MCD,SPG,Undirected,0.501643
MCD,SPGI,Undirected,0.505720
MCD,SPLS,Undirected,0.351239
MCD,SRCL,Undirected,0.241097
MCD,SRE,Undirected,0.475648
MCD,STI,Undirected,0.388380
MCD,STT,Undirected,0.439772
MCD,STX,Undirected,0.128070
