Source,Target,Type,Weight
AAL,MOS,Undirected,-0.046228
AAL,MPC,Undirected,0.000323
AAL,MRK,Undirected,0.036748
AAL,MRO,Undirected,-0.063436
AAL,MS,Undirected,-0.004844
AAL,MSFT,Undirected,0.024332
AAL,MSI,Undirected,0.010173
AAL,MTB,Undirected,-0.003994
AAL,MTD,Undirected,-0.009513
AAL,MU,Undirected,0.000667
AAL,MUR,Undirected,-0.022953
AAL,MYL,Undirected,-0.022638
AAL,NAVI,Undirected,0.006549
AAL,NDAQ,Undirected,0.033685
AAL,NEE,Undirected,0.045247
AAL,NEM,Undirected,-0.083552
AAL,NFLX,Undirected,-0.008140
AAL,NFX,Undirected,-0.029420
AAL,NI,Undirected,0.029361
AAL,NKE,Undirected,-0.020109
AAL,NLSN,Undirected,-0.058460
AAL,NOC,Undirected,-0.010283
AAL,NOV,Undirected,-0.057273
AAL,NRG,Undirected,0.035970
AAL,NSC,Undirected,-0.000922
AAL,NTAP,Undirected,-0.023268
AAL,NTRS,Undirected,0.041532
AAL,NUE,Undirected,-0.025016
AAL,NVDA,Undirected,0.017954
AAL,NWS,Undirected,-0.000293
AAL,NWSA,Undirected,0.001707
AAL,O,Undirected,0.019493
AAL,OKE,Undirected,-0.055077
AAL,OMC,Undirected,-0.023607
AAL,ORCL,Undirected,0.053817
AAL,ORLY,Undirected,-0.018448
AAL,OXY,Undirected,-0.038761
AAL,PAYX,Undirected,0.060179
AAL,PBCT,Undirected,0.038218
AAL,PCAR,Undirected,-0.014151
AAL,PCG,Undirected,0.006466
AAL,PCLN,Undirected,-0.000440
AAL,PDCO,Undirected,0.017199
AAL,PEG,Undirected,0.014151
AAL,PEP,Undirected,0.026306
AAL,PFE,Undirected,-0.065525
AAL,PFG,Undirected,-0.004268
AAL,PG,Undirected,0.023077
AAL,PGR,Undirected,0.022609
AAL,PH,Undirected,0.011892
AAL,PHM,Undirected,0.029451
AAL,PKI,Undirected,-0.012690
AAL,PLD,Undirected,0.004789
AAL,PM,Undirected,0.020749
AAL,PNC,Undirected,0.047829
AAL,PNR,Undirected,-0.041830
AAL,PNW,Undirected,0.020840
AAL,PPG,Undirected,-0.027901
AAL,PPL,Undirected,0.060047
AAL,PRGO,Undirected,0.006253
AAL,PRU,Undirected,0.020373
AAL,PSA,Undirected,0.048655
AAL,PSX,Undirected,0.024213
AAL,PVH,Undirected,-0.033248
AAL,PWR,Undirected,-0.016049
AAL,PX,Undirected,0.022324
AAL,PXD,Undirected,-0.032038
AAL,PYPL,Undirected,-0.093110
AAL,QCOM,Undirected,-0.029393
AAL,QRVO,Undirected,-0.070377
AAL,RAI,Undirected,0.016156
AAL,RCL,Undirected,-0.035870
AAL,RE,Undirected,0.072910
AAL,REG,Undirected,-0.003544
AAL,REGN,Undirected,0.041067
AAL,RF,Undirected,0.001623
AAL,RHI,Undirected,0.029802
AAL,RHT,Undirected,0.020762
AAL,RIG,Undirected,-0.031587
AAL,RJF,Undirected,0.028251
AAL,RL,Undirected,-0.064224
AAL,ROK,Undirected,0.003323
AAL,ROP,Undirected,0.019988
AAL,ROST,Undirected,-0.022275
AAL,RRC,Undirected,-0.018370
AAL,RSG,Undirected,-0.020957
AAL,RTN,Undirected,0.056984
AAL,SBUX,Undirected,-0.045425
AAL,SCG,Undirected,0.023840
AAL,SCHW,Undirected,0.002465
AAL,SEE,Undirected,-0.009075
AAL,SHW,Undirected,0.009462
AAL,SIG,Undirected,0.005984
AAL,SJM,Undirected,0.033504
AAL,SLB,Undirected,-0.018416
AAL,SLG,Undirected,-0.016841
AAL,SNA,Undirected,-0.025196
AAL,SNI,Undirected,-0.027237
AAL,SNPS,Undirected,0.067232
AAL,SO,Undirected,0.043140
AAL,SPG,Undirected,0.018478
AAL,SPGI,Undirected,0.014291
AAL,SPLS,Undirected,-0.048912
AAL,SRCL,Undirected,0.004470
AAL,SRE,Undirected,0.007741
AAL,STI,Undirected,0.042262
AAL,STT,Undirected,-0.018672
AAL,STX,Undirected,0.058182
AAL,STZ,Undirected,0.030011
AAL,SWK,Undirected,-0.025497
AAL,SWKS,Undirected,-0.038269
AAL,SYF,Undirected,-0.014565
AAL,SYK,Undirected,0.018113
AAL,SYMC,Undirected,0.008459
AAL,SYY,Undirected,0.033299
AAL,T,Undirected,0.040108
AAL,TAP,Undirected,0.023835
AAL,TDG,Undirected,0.012504
AAL,TEL,Undirected,0.000975
AAL,TGT,Undirected,0.008874
AAL,TIF,Undirected,0.012588
AAL,TJX,Undirected,0.002827
AAL,TMK,Undirected,0.026810
AAL,TMO,Undirected,0.017175
AAL,TRIP,Undirected,-0.081272
AAL,TROW,Undirected,-0.007584
AAL,TRV,Undirected,0.054256
AAL,TSCO,Undirected,0.002972
AAL,TSN,Undirected,0.052419
AAL,TSO,Undirected,-0.009351
AAL,TSS,Undirected,-0.005396
AAL,TWX,Undirected,-0.027851
AAL,TXN,Undirected,-0.020194
AAL,TXT,Undirected,0.010918
AAL,UA,Undirected,0.082419
AAL,UAA,Undirected,-0.018329
AAL,UAL,Undirected,0.007695
AAL,UDR,Undirected,0.036918
AAL,UHS,Undirected,-0.003396
AAL,ULTA,Undirected,-0.019393
AAL,UNH,Undirected,0.019577
AAL,UNM,Undirected,0.009753
AAL,UNP,Undirected,-0.033357
AAL,UPS,Undirected,0.000514
AAL,URI,Undirected,-0.016177
AAL,USB,Undirected,0.024511
AAL,UTX,Undirected,-0.004980
AAL,V,Undirected,-0.022769
AAL,VAR,Undirected,-0.000212
AAL,VFC,Undirected,-0.054154
AAL,VIAB,Undirected,-0.053494
AAL,VLO,Undirected,-0.013512
AAL,VMC,Undirected,-0.019455
AAL,VNO,Undirected,0.016624
AAL,VRSK,Undirected,-0.003947
AAL,VRSN,Undirected,0.031523
AAL,VRTX,Undirected,0.038389
AAL,VTR,Undirected,0.016704
AAL,VZ,Undirected,-0.001188
AAL,WAT,Undirected,0.033691
AAL,WBA,Undirected,-0.000065
AAL,WDC,Undirected,0.038053
AAL,WEC,Undirected,0.034404
AAL,WFC,Undirected,0.037319
AAL,WFM,Undirected,-0.017226
AAL,WHR,Undirected,-0.016038
AAL,WLTW,Undirected,0.059735
AAL,WM,Undirected,0.017821
AAL,WMB,Undirected,-0.017628
AAL,WMT,Undirected,0.042152
AAL,WRK,Undirected,-0.040680
AAL,WU,Undirected,0.015200
AAL,WY,Undirected,-0.008879
AAL,WYN,Undirected,-0.025942
AAL,WYNN,Undirected,-0.009129
AAL,XEC,Undirected,-0.011180
AAL,XEL,Undirected,0.032183
AAL,XL,Undirected,-0.038401
AAL,XLNX,Undirected,-0.013252
AAL,XOM,Undirected,-0.034761
AAL,XRAY,Undirected,0.003195
AAL,XRX,Undirected,0.048536
AAL,XYL,Undirected,-0.043432
AAL,YUM,Undirected,0.009557
AAL,ZBH,Undirected,0.016029
AAL,ZION,Undirected,-0.005032
AAL,ZTS,Undirected,-0.024026
AAP,AAPL,Undirected,0.209862
AAP,ABBV,Undirected,0.286423
AAP,ABC,Undirected,0.245252
AAP,ABT,Undirected,0.334668
AAP,ACN,Undirected,0.324061
AAP,ADBE,Undirected,0.311736
AAP,ADI,Undirected,0.285644
AAP,ADM,Undirected,0.290983
AAP,ADP,Undirected,0.381548
AAP,ADS,Undirected,0.330439
AAP,ADSK,Undirected,0.280262
AAP,AEE,Undirected,0.196187
AAP,AEP,Undirected,0.186360
AAP,AES,Undirected,0.250907
AAP,AET,Undirected,0.273811
AAP,AFL,Undirected,0.350404
AAP,AGN,Undirected,0.003753
AAP,AIG,Undirected,0.355918
AAP,AIV,Undirected,0.262131
AAP,AIZ,Undirected,0.351634
AAP,AJG,Undirected,0.360024
AAP,AKAM,Undirected,0.324028
AAP,ALB,Undirected,0.277306
AAP,ALGN,Undirected,0.262730
AAP,ALK,Undirected,0.325051
AAP,ALL,Undirected,0.330151
AAP,ALLE,Undirected,0.019470
AAP,ALXN,Undirected,0.204528
AAP,AMAT,Undirected,0.232524
AAP,AMD,Undirected,0.082827
AAP,AME,Undirected,0.407038
AAP,AMG,Undirected,0.418446
AAP,AMGN,Undirected,0.275624
AAP,AMP,Undirected,0.418757
AAP,AMZN,Undirected,0.312966
AAP,AN,Undirected,0.457761
AAP,ANSS,Undirected,0.357475
AAP,ANTM,Undirected,0.256014
AAP,AON,Undirected,0.339077
AAP,APA,Undirected,0.185809
AAP,APC,Undirected,0.230257
AAP,APD,Undirected,0.336537
AAP,APH,Undirected,0.346905
AAP,ARE,Undirected,0.294873
AAP,ARNC,Undirected,0.229691
AAP,ATVI,Undirected,0.265388
AAP,AVB,Undirected,0.247029
AAP,AVGO,Undirected,0.018045
AAP,AVY,Undirected,0.368543
AAP,AWK,Undirected,0.240010
AAP,AXP,Undirected,0.414020
AAP,AYI,Undirected,0.337590
AAP,AZO,Undirected,0.615174
AAP,BA,Undirected,0.322568
AAP,BAC,Undirected,0.345492
AAP,BAX,Undirected,0.215203
AAP,BBBY,Undirected,0.393875
AAP,BBT,Undirected,0.349387
AAP,BBY,Undirected,0.306622
AAP,BCR,Undirected,0.339822
AAP,BDX,Undirected,0.316181
AAP,BEN,Undirected,0.366356
AAP,BF,Undirected,0.293422
AAP,BHI,Undirected,0.223891
AAP,BIIB,Undirected,0.242822
AAP,BK,Undirected,0.370243
AAP,BLK,Undirected,0.399654
AAP,BLL,Undirected,0.335393
AAP,BMY,Undirected,0.197357
AAP,BRK,Undirected,0.387507
AAP,BSX,Undirected,0.294234
AAP,BWA,Undirected,0.380855
AAP,BXP,Undirected,0.315878
AAP,C,Undirected,0.377496
AAP,CA,Undirected,0.353256
AAP,CAG,Undirected,0.251677
AAP,CAH,Undirected,0.317115
AAP,CAT,Undirected,0.269594
AAP,CB,Undirected,0.335971
AAP,CBG,Undirected,0.360276
AAP,CBOE,Undirected,0.242966
AAP,CBS,Undirected,0.317870
AAP,CCI,Undirected,0.013075
AAP,CCL,Undirected,0.227188
AAP,CELG,Undirected,0.254001
AAP,CERN,Undirected,0.282611
AAP,CF,Undirected,0.173473
AAP,CFG,Undirected,0.026157
AAP,CHD,Undirected,0.277846
AAP,CHK,Undirected,0.188097
AAP,CHRW,Undirected,0.350107
AAP,CHTR,Undirected,0.081261
AAP,CI,Undirected,0.248334
AAP,CINF,Undirected,0.381118
AAP,CL,Undirected,0.280754
AAP,CLX,Undirected,0.234050
AAP,CMA,Undirected,0.335169
AAP,CMCSA,Undirected,0.317579
AAP,CME,Undirected,0.291228
AAP,CMG,Undirected,0.227317
AAP,CMI,Undirected,0.320288
AAP,CMS,Undirected,0.195718
AAP,CNC,Undirected,0.271380
AAP,CNP,Undirected,0.257998
AAP,COF,Undirected,0.358843
AAP,COG,Undirected,0.165019
AAP,COH,Undirected,0.317587
AAP,COL,Undirected,0.339823
AAP,COO,Undirected,0.247333
AAP,COP,Undirected,0.227494
AAP,COST,Undirected,0.310453
AAP,COTY,Undirected,0.000206
AAP,CPB,Undirected,0.249042
AAP,CRM,Undirected,0.254334
AAP,CSCO,Undirected,0.290038
AAP,CSRA,Undirected,-0.012645
AAP,CSX,Undirected,0.211314
AAP,CTAS,Undirected,0.361335
AAP,CTL,Undirected,0.229531
AAP,CTSH,Undirected,0.313932
AAP,CTXS,Undirected,0.289086
AAP,CVS,Undirected,0.334890
AAP,CVX,Undirected,0.248183
AAP,CXO,Undirected,0.194401
AAP,D,Undirected,0.218095
AAP,DAL,Undirected,0.313435
AAP,DD,Undirected,0.259893
AAP,DE,Undirected,0.225752
AAP,DFS,Undirected,0.404411
AAP,DG,Undirected,0.364794
AAP,DGX,Undirected,0.294387
AAP,DHI,Undirected,0.302944
AAP,DHR,Undirected,0.362799
AAP,DIS,Undirected,0.370082
AAP,DISCA,Undirected,0.270883
AAP,DISCK,Undirected,0.275576
AAP,DISH,Undirected,0.253937
AAP,DLPH,Undirected,0.399626
AAP,DLR,Undirected,0.157296
AAP,DLTR,Undirected,0.405038
AAP,DOV,Undirected,0.285865
AAP,DOW,Undirected,0.268953
AAP,DPS,Undirected,0.296378
AAP,DRI,Undirected,0.353781
AAP,DTE,Undirected,0.229542
AAP,DUK,Undirected,0.173723
AAP,DVA,Undirected,0.277396
AAP,DVN,Undirected,0.191271
AAP,DXC,Undirected,0.023580
AAP,EA,Undirected,0.252218
AAP,EBAY,Undirected,0.259416
AAP,ECL,Undirected,0.365684
AAP,ED,Undirected,0.130863
AAP,EFX,Undirected,0.363937
AAP,EIX,Undirected,0.190815
AAP,EL,Undirected,0.281444
AAP,EMN,Undirected,0.304800
AAP,EMR,Undirected,0.339877
AAP,EOG,Undirected,0.209215
AAP,EQIX,Undirected,-0.040990
AAP,EQR,Undirected,0.240956
AAP,EQT,Undirected,0.217017
AAP,ES,Undirected,0.206533
AAP,ESRX,Undirected,0.294033
AAP,ESS,Undirected,0.256989
AAP,ETFC,Undirected,0.359560
AAP,ETN,Undirected,0.377171
AAP,ETR,Undirected,0.168784
AAP,EVHC,Undirected,-0.079801
AAP,EW,Undirected,0.249014
AAP,EXC,Undirected,0.189827
AAP,EXPD,Undirected,0.335746
AAP,EXPE,Undirected,0.318283
AAP,EXR,Undirected,0.217204
AAP,F,Undirected,0.365904
AAP,FAST,Undirected,0.330962
AAP,FB,Undirected,0.260994
AAP,FBHS,Undirected,0.322192
AAP,FCX,Undirected,0.219064
AAP,FDX,Undirected,0.359016
AAP,FE,Undirected,0.166978
AAP,FFIV,Undirected,0.274897
AAP,FIS,Undirected,0.378568
AAP,FISV,Undirected,0.385379
AAP,FITB,Undirected,0.349876
AAP,FL,Undirected,0.363757
AAP,FLIR,Undirected,0.366595
AAP,FLR,Undirected,0.333594
AAP,FLS,Undirected,0.318225
AAP,FMC,Undirected,0.276005
AAP,FOX,Undirected,0.337656
AAP,FOXA,Undirected,0.328878
AAP,FRT,Undirected,0.314734
AAP,FTI,Undirected,0.061895
AAP,FTV,Undirected,0.000310
AAP,GD,Undirected,0.344847
AAP,GE,Undirected,0.365004
AAP,GGP,Undirected,0.312593
AAP,GILD,Undirected,0.243192
AAP,GIS,Undirected,0.298190
AAP,GLW,Undirected,0.326084
AAP,GM,Undirected,0.308804
AAP,GOOG,Undirected,0.294204
AAP,GOOGL,Undirected,0.296283
AAP,GPC,Undirected,0.493895
AAP,GPN,Undirected,0.338366
AAP,GPS,Undirected,0.298366
AAP,GRMN,Undirected,0.316839
AAP,GS,Undirected,0.374526
AAP,GT,Undirected,0.332216
AAP,GWW,Undirected,0.318756
AAP,HAL,Undirected,0.244044
AAP,HAS,Undirected,0.283092
AAP,HBAN,Undirected,0.337008
AAP,HBI,Undirected,0.329108
AAP,HCA,Undirected,0.279960
AAP,HCN,Undirected,0.195677
AAP,HCP,Undirected,0.194899
AAP,HD,Undirected,0.376147
AAP,HES,Undirected,0.225117
AAP,HIG,Undirected,0.371363
AAP,HLT,Undirected,-0.021072
AAP,HOG,Undirected,0.329111
AAP,HOLX,Undirected,0.309127
AAP,HON,Undirected,0.383440
AAP,HP,Undirected,0.219417
AAP,HPE,Undirected,-0.123865
AAP,HPQ,Undirected,0.224519
AAP,HRB,Undirected,0.285494
AAP,HRL,Undirected,0.282344
AAP,HRS,Undirected,0.335659
AAP,HSIC,Undirected,0.354855
AAP,HST,Undirected,0.370901
AAP,HSY,Undirected,0.224258
AAP,HUM,Undirected,0.235080
AAP,IBM,Undirected,0.272060
AAP,ICE,Undirected,0.008324
AAP,IDXX,Undirected,0.237951
AAP,IFF,Undirected,0.331971
AAP,ILMN,Undirected,0.262376
AAP,INCY,Undirected,0.225668
AAP,INFO,Undirected,-0.010141
AAP,INTC,Undirected,0.227250
AAP,INTU,Undirected,0.297205
AAP,IP,Undirected,0.340479
AAP,IPG,Undirected,0.333687
AAP,IR,Undirected,0.370614
AAP,IRM,Undirected,0.043059
AAP,ISRG,Undirected,0.198611
AAP,IT,Undirected,0.318090
AAP,ITW,Undirected,0.385254
AAP,IVZ,Undirected,0.396087
AAP,JBHT,Undirected,0.356809
AAP,JCI,Undirected,0.021669
AAP,JEC,Undirected,0.307669
AAP,JNJ,Undirected,0.298534
AAP,JNPR,Undirected,0.270548
AAP,JPM,Undirected,0.371680
AAP,JWN,Undirected,0.347125
AAP,K,Undirected,0.264820
AAP,KEY,Undirected,0.367228
AAP,KHC,Undirected,0.005812
AAP,KIM,Undirected,0.320808
AAP,KLAC,Undirected,0.272744
AAP,KMB,Undirected,0.243178
AAP,KMI,Undirected,0.235737
AAP,KMX,Undirected,0.449424
AAP,KO,Undirected,0.245281
AAP,KORS,Undirected,0.274998
AAP,KR,Undirected,0.261998
AAP,KSS,Undirected,0.292996
AAP,KSU,Undirected,0.335134
AAP,L,Undirected,0.357482
AAP,LB,Undirected,0.378597
AAP,LEG,Undirected,0.398107
AAP,LEN,Undirected,0.291578
AAP,LH,Undirected,0.305004
AAP,LKQ,Undirected,0.400705
AAP,LLL,Undirected,0.301746
AAP,LLY,Undirected,0.236643
AAP,LNC,Undirected,0.391959
AAP,LNT,Undirected,0.234064
AAP,LOW,Undirected,0.405375
AAP,LRCX,Undirected,0.301322
AAP,LUK,Undirected,0.297376
AAP,LUV,Undirected,0.325966
AAP,LVLT,Undirected,0.306997
AAP,LYB,Undirected,0.260716
AAP,M,Undirected,0.375696
AAP,MA,Undirected,0.370486
AAP,MAA,Undirected,0.226873
AAP,MAC,Undirected,0.327158
AAP,MAR,Undirected,0.334494
AAP,MAS,Undirected,0.319500
AAP,MAT,Undirected,0.240561
AAP,MCD,Undirected,0.280309
AAP,MCHP,Undirected,0.267420
AAP,MCK,Undirected,0.290970
AAP,MCO,Undirected,0.360859
AAP,MDLZ,Undirected,0.282726
AAP,MDT,Undirected,0.006646
AAP,MET,Undirected,0.373228
AAP,MHK,Undirected,0.332637
AAP,MKC,Undirected,0.285440
AAP,MLM,Undirected,0.311706
AAP,MMC,Undirected,0.378044
AAP,MMM,Undirected,0.332706
AAP,MNK,Undirected,-0.025674
AAP,MNST,Undirected,-0.016169
AAP,MO,Undirected,0.214366
AAP,MON,Undirected,0.252313
AAP,MOS,Undirected,0.215170
AAP,MPC,Undirected,0.280376
AAP,MRK,Undirected,0.267174
AAP,MRO,Undirected,0.199998
AAP,MS,Undirected,0.377738
AAP,MSFT,Undirected,0.266493
AAP,MSI,Undirected,0.285880
AAP,MTB,Undirected,0.312498
AAP,MTD,Undirected,0.321861
AAP,MU,Undirected,0.215870
AAP,MUR,Undirected,0.199055
AAP,MYL,Undirected,-0.032719
AAP,NAVI,Undirected,0.034379
AAP,NDAQ,Undirected,0.312489
AAP,NEE,Undirected,0.225785
AAP,NEM,Undirected,0.010423
AAP,NFLX,Undirected,0.210909
AAP,NFX,Undirected,0.226143
AAP,NI,Undirected,0.213121
AAP,NKE,Undirected,0.362047
AAP,NLSN,Undirected,0.090117
AAP,NOC,Undirected,0.345072
AAP,NOV,Undirected,0.242840
AAP,NRG,Undirected,0.174237
AAP,NSC,Undirected,0.312258
AAP,NTAP,Undirected,0.215798
AAP,NTRS,Undirected,0.272762
AAP,NUE,Undirected,0.288344
AAP,NVDA,Undirected,0.220683
AAP,NWS,Undirected,0.058853
AAP,NWSA,Undirected,0.051884
AAP,O,Undirected,0.195989
AAP,OKE,Undirected,0.221341
AAP,OMC,Undirected,0.350987
AAP,ORCL,Undirected,0.325554
AAP,ORLY,Undirected,0.642248
AAP,OXY,Undirected,0.220181
AAP,PAYX,Undirected,0.387425
AAP,PBCT,Undirected,0.350581
AAP,PCAR,Undirected,0.371611
AAP,PCG,Undirected,0.188003
AAP,PCLN,Undirected,0.298797
AAP,PDCO,Undirected,0.320009
AAP,PEG,Undirected,0.217327
AAP,PEP,Undirected,0.259408
AAP,PFE,Undirected,0.298475
AAP,PFG,Undirected,0.395144
AAP,PG,Undirected,0.251051
AAP,PGR,Undirected,0.358267
AAP,PH,Undirected,0.386189
AAP,PHM,Undirected,0.313037
AAP,PKI,Undirected,0.336419
AAP,PLD,Undirected,0.316842
AAP,PM,Undirected,0.218441
AAP,PNC,Undirected,0.377271
AAP,PNR,Undirected,0.000797
AAP,PNW,Undirected,0.210217
AAP,PPG,Undirected,0.378499
AAP,PPL,Undirected,0.189167
AAP,PRGO,Undirected,-0.033450
AAP,PRU,Undirected,0.388895
AAP,PSA,Undirected,0.242516
AAP,PSX,Undirected,0.309389
AAP,PVH,Undirected,0.313619
AAP,PWR,Undirected,0.335359
AAP,PX,Undirected,0.324343
AAP,PXD,Undirected,0.212107
AAP,PYPL,Undirected,-0.010936
AAP,QCOM,Undirected,0.261999
AAP,QRVO,Undirected,-0.039436
AAP,RAI,Undirected,0.192474
AAP,RCL,Undirected,0.341046
AAP,RE,Undirected,0.269906
AAP,REG,Undirected,0.310731
AAP,REGN,Undirected,0.108072
AAP,RF,Undirected,0.343312
AAP,RHI,Undirected,0.406340
AAP,RHT,Undirected,0.283100
AAP,RIG,Undirected,0.171308
AAP,RJF,Undirected,0.377007
AAP,RL,Undirected,0.328321
AAP,ROK,Undirected,0.354536
AAP,ROP,Undirected,0.385343
AAP,ROST,Undirected,0.435286
AAP,RRC,Undirected,0.153321
AAP,RSG,Undirected,0.348196
AAP,RTN,Undirected,0.291359
AAP,SBUX,Undirected,0.357148
AAP,SCG,Undirected,0.229689
AAP,SCHW,Undirected,0.385322
AAP,SEE,Undirected,0.330381
AAP,SHW,Undirected,0.344544
AAP,SIG,Undirected,0.360274
AAP,SJM,Undirected,0.281253
AAP,SLB,Undirected,0.146162
AAP,SLG,Undirected,0.333210
AAP,SNA,Undirected,0.421917
AAP,SNI,Undirected,0.216826
AAP,SNPS,Undirected,0.233172
AAP,SO,Undirected,0.169417
AAP,SPG,Undirected,0.287759
AAP,SPGI,Undirected,0.333679
AAP,SPLS,Undirected,0.294070
AAP,SRCL,Undirected,0.354095
AAP,SRE,Undirected,0.229369
AAP,STI,Undirected,0.360695
AAP,STT,Undirected,0.378053
AAP,STX,Undirected,0.223137
AAP,STZ,Undirected,0.295522
AAP,SWK,Undirected,0.357242
AAP,SWKS,Undirected,0.265938
AAP,SYF,Undirected,-0.005250
AAP,SYK,Undirected,0.330958
AAP,SYMC,Undirected,0.228206
AAP,SYY,Undirected,0.286397
AAP,T,Undirected,0.223843
AAP,TAP,Undirected,0.321311
AAP,TDG,Undirected,0.298202
AAP,TEL,Undirected,0.351387
AAP,TGT,Undirected,0.266824
AAP,TIF,Undirected,0.387752
AAP,TJX,Undirected,0.450373
AAP,TMK,Undirected,0.384370
AAP,TMO,Undirected,0.358145
AAP,TRIP,Undirected,0.291773
AAP,TROW,Undirected,0.410456
AAP,TRV,Undirected,0.327389
AAP,TSCO,Undirected,0.452447
AAP,TSN,Undirected,0.227795
AAP,TSO,Undirected,0.253047
AAP,TSS,Undirected,0.342738
AAP,TWX,Undirected,0.331176
AAP,TXN,Undirected,0.311041
AAP,TXT,Undirected,0.364986
AAP,UA,Undirected,0.029826
AAP,UAA,Undirected,0.330907
AAP,UAL,Undirected,0.262123
AAP,UDR,Undirected,0.266483
AAP,UHS,Undirected,0.304834
AAP,ULTA,Undirected,0.345491
AAP,UNH,Undirected,0.288707
AAP,UNM,Undirected,0.367713
AAP,UNP,Undirected,0.364236
AAP,UPS,Undirected,0.411015
AAP,URI,Undirected,0.324558
AAP,USB,Undirected,0.366714
AAP,UTX,Undirected,0.361705
AAP,V,Undirected,0.340887
AAP,VAR,Undirected,0.311243
AAP,VFC,Undirected,0.395958
AAP,VIAB,Undirected,0.290741
AAP,VLO,Undirected,0.300300
AAP,VMC,Undirected,0.304815
AAP,VNO,Undirected,0.354394
AAP,VRSK,Undirected,0.359425
AAP,VRSN,Undirected,0.334407
AAP,VRTX,Undirected,0.121119
AAP,VTR,Undirected,0.197645
AAP,VZ,Undirected,0.227238
AAP,WAT,Undirected,0.329904
AAP,WBA,Undirected,-0.056889
AAP,WDC,Undirected,0.242403
AAP,WEC,Undirected,0.199810
AAP,WFC,Undirected,0.380256
AAP,WFM,Undirected,0.242240
AAP,WHR,Undirected,0.313845
AAP,WLTW,Undirected,0.280036
AAP,WM,Undirected,0.345720
AAP,WMB,Undirected,0.208879
AAP,WMT,Undirected,0.291719
AAP,WRK,Undirected,0.088677
AAP,WU,Undirected,0.190851
AAP,WY,Undirected,0.326386
AAP,WYN,Undirected,0.373719
AAP,WYNN,Undirected,0.235794
AAP,XEC,Undirected,0.235497
AAP,XEL,Undirected,0.201151
AAP,XL,Undirected,0.196991
AAP,XLNX,Undirected,0.288267
AAP,XOM,Undirected,0.228862
AAP,XRAY,Undirected,0.321822
AAP,XRX,Undirected,0.335421
AAP,XYL,Undirected,0.320149
AAP,YUM,Undirected,0.332400
AAP,ZBH,Undirected,0.309299
AAP,ZION,Undirected,0.337472
AAP,ZTS,Undirected,-0.022360
AAPL,ABBV,Undirected,0.204856
AAPL,ABC,Undirected,0.197031
AAPL,ABT,Undirected,0.302127
AAPL,ACN,Undirected,0.328671
AAPL,ADBE,Undirected,0.340297
AAPL,ADI,Undirected,0.424760
AAPL,ADM,Undirected,0.222090
AAPL,ADP,Undirected,0.337326
AAPL,ADS,Undirected,0.278299
AAPL,ADSK,Undirected,0.324864
AAPL,AEE,Undirected,0.116243
AAPL,AEP,Undirected,0.159333
AAPL,AES,Undirected,0.212084
AAPL,AET,Undirected,0.203707
AAPL,AFL,Undirected,0.303425
AAPL,AGN,Undirected,-0.022980
AAPL,AIG,Undirected,0.355377
AAPL,AIV,Undirected,0.151705
AAPL,AIZ,Undirected,0.256012
AAPL,AJG,Undirected,0.307778
AAPL,AKAM,Undirected,0.293841
AAPL,ALB,Undirected,0.302027
AAPL,ALGN,Undirected,0.287060
AAPL,ALK,Undirected,0.289162
AAPL,ALL,Undirected,0.275329
AAPL,ALLE,Undirected,-0.017154
AAPL,ALXN,Undirected,0.263590
AAPL,AMAT,Undirected,0.223662
AAPL,AMD,Undirected,0.101998
AAPL,AME,Undirected,0.346898
AAPL,AMG,Undirected,0.350710
AAPL,AMGN,Undirected,0.279845
AAPL,AMP,Undirected,0.376188
AAPL,AMZN,Undirected,0.319233
AAPL,AN,Undirected,0.258931
AAPL,ANSS,Undirected,0.360670
AAPL,ANTM,Undirected,0.209427
AAPL,AON,Undirected,0.325801
AAPL,APA,Undirected,0.217345
AAPL,APC,Undirected,0.257857
AAPL,APD,Undirected,0.313549
AAPL,APH,Undirected,0.394712
AAPL,ARE,Undirected,0.193800
AAPL,ARNC,Undirected,0.278333
AAPL,ATVI,Undirected,0.331508
AAPL,AVB,Undirected,0.167273
AAPL,AVGO,Undirected,0.041041
AAPL,AVY,Undirected,0.328532
AAPL,AWK,Undirected,0.134487
AAPL,AXP,Undirected,0.299859
AAPL,AYI,Undirected,0.265715
AAPL,AZO,Undirected,0.255787
AAPL,BA,Undirected,0.291945
AAPL,BAC,Undirected,0.316015
AAPL,BAX,Undirected,0.269055
AAPL,BBBY,Undirected,0.230031
AAPL,BBT,Undirected,0.327606
AAPL,BBY,Undirected,0.241966
AAPL,BCR,Undirected,0.269982
AAPL,BDX,Undirected,0.298320
AAPL,BEN,Undirected,0.355436
AAPL,BF,Undirected,0.237097
AAPL,BHI,Undirected,0.264318
AAPL,BIIB,Undirected,0.231186
AAPL,BK,Undirected,0.313095
AAPL,BLK,Undirected,0.363308
AAPL,BLL,Undirected,0.319769
AAPL,BMY,Undirected,0.209789
AAPL,BRK,Undirected,0.346651
AAPL,BSX,Undirected,0.274357
AAPL,BWA,Undirected,0.318621
AAPL,BXP,Undirected,0.171098
AAPL,C,Undirected,0.323905
AAPL,CA,Undirected,0.327590
AAPL,CAG,Undirected,0.215625
AAPL,CAH,Undirected,0.281271
AAPL,CAT,Undirected,0.354976
AAPL,CB,Undirected,0.283150
AAPL,CBG,Undirected,0.261908
AAPL,CBOE,Undirected,0.161926
