Source,Target,Type,Weight
ABT,LH,Undirected,0.254400
ABT,LRCX,Undirected,0.226115
ABT,LEG,Undirected,0.257852
ABT,LEN,Undirected,0.209282
ABT,LVLT,Undirected,0.229304
ABT,LUK,Undirected,0.252039
ABT,LLY,Undirected,0.196218
ABT,LNC,Undirected,0.300711
ABT,LKQ,Undirected,0.226017
ABT,L,Undirected,0.330576
ABT,LOW,Undirected,0.257501
ABT,LYB,Undirected,0.275538
ABT,MTB,Undirected,0.263463
ABT,MAC,Undirected,0.156295
ABT,M,Undirected,0.126136
ABT,MNK,Undirected,0.066304
ABT,MRO,Undirected,0.164468
ABT,MPC,Undirected,0.203280
ABT,MAR,Undirected,0.302914
ABT,MMC,Undirected,0.406255
ABT,MLM,Undirected,0.256592
ABT,MAS,Undirected,0.337848
ABT,MA,Undirected,0.318522
ABT,MAT,Undirected,0.175091
ABT,MKC,Undirected,0.197669
ABT,MCD,Undirected,0.255246
ABT,MCK,Undirected,0.138447
ABT,MDT,Undirected,0.241339
ABT,MRK,Undirected,0.224417
ABT,MET,Undirected,0.306516
ABT,MTD,Undirected,0.262960
ABT,KORS,Undirected,0.157330
ABT,MCHP,Undirected,0.202971
ABT,MU,Undirected,0.153331
ABT,MSFT,Undirected,0.299014
ABT,MAA,Undirected,0.147112
ABT,MHK,Undirected,0.269298
ABT,TAP,Undirected,0.200733
ABT,MDLZ,Undirected,0.251498
ABT,MON,Undirected,0.238680
ABT,MNST,Undirected,0.174228
ABT,MCO,Undirected,0.323964
ABT,MS,Undirected,0.270257
ABT,MOS,Undirected,0.194999
ABT,MSI,Undirected,0.256810
ABT,MUR,Undirected,0.211869
ABT,MYL,Undirected,0.136552
ABT,NDAQ,Undirected,0.248138
ABT,NOV,Undirected,0.212856
ABT,NAVI,Undirected,0.213372
ABT,NTAP,Undirected,0.215515
ABT,NFLX,Undirected,0.171665
ABT,NFX,Undirected,0.181185
ABT,NEM,Undirected,-0.019415
ABT,NWSA,Undirected,0.233814
ABT,NWS,Undirected,0.222010
ABT,NEE,Undirected,0.127741
ABT,NLSN,Undirected,0.202778
ABT,NKE,Undirected,0.203445
ABT,NI,Undirected,0.161538
ABT,JWN,Undirected,0.149957
ABT,NSC,Undirected,0.275902
ABT,NTRS,Undirected,0.297723
ABT,NOC,Undirected,0.260975
ABT,NRG,Undirected,0.134761
ABT,NUE,Undirected,0.276084
ABT,NVDA,Undirected,0.174492
ABT,ORLY,Undirected,0.132642
ABT,OXY,Undirected,0.219092
ABT,OMC,Undirected,0.336345
ABT,OKE,Undirected,0.180475
ABT,ORCL,Undirected,0.336805
ABT,PCAR,Undirected,0.311669
ABT,PH,Undirected,0.374647
ABT,PDCO,Undirected,0.257239
ABT,PAYX,Undirected,0.306971
ABT,PYPL,Undirected,0.203645
ABT,PNR,Undirected,0.339472
ABT,PBCT,Undirected,0.254429
ABT,PEP,Undirected,0.274523
ABT,PKI,Undirected,0.264722
ABT,PRGO,Undirected,0.082529
ABT,PFE,Undirected,0.216574
ABT,PCG,Undirected,0.166707
ABT,PM,Undirected,0.261009
ABT,PSX,Undirected,0.276998
ABT,PNW,Undirected,0.117480
ABT,PXD,Undirected,0.182801
ABT,PNC,Undirected,0.291304
ABT,RL,Undirected,0.177098
ABT,PPG,Undirected,0.341510
ABT,PPL,Undirected,0.183617
ABT,PX,Undirected,0.319975
ABT,PCLN,Undirected,0.227803
ABT,PFG,Undirected,0.359553
ABT,PG,Undirected,0.309891
ABT,PGR,Undirected,0.346793
ABT,PLD,Undirected,0.221113
ABT,PRU,Undirected,0.324623
ABT,PEG,Undirected,0.130492
ABT,PSA,Undirected,0.127992
ABT,PHM,Undirected,0.200055
ABT,PVH,Undirected,0.170539
ABT,QRVO,Undirected,0.178743
ABT,PWR,Undirected,0.272158
ABT,QCOM,Undirected,0.229301
ABT,DGX,Undirected,0.279605
ABT,RRC,Undirected,0.105898
ABT,RJF,Undirected,0.257527
ABT,RTN,Undirected,0.258487
ABT,O,Undirected,0.098190
ABT,RHT,Undirected,0.212688
ABT,REG,Undirected,0.128304
ABT,REGN,Undirected,0.104772
ABT,RF,Undirected,0.255423
ABT,RSG,Undirected,0.276998
ABT,RAI,Undirected,0.188981
ABT,RHI,Undirected,0.210257
ABT,ROK,Undirected,0.366999
ABT,COL,Undirected,0.317707
ABT,ROP,Undirected,0.396416
ABT,ROST,Undirected,0.189732
ABT,RCL,Undirected,0.174804
ABT,CRM,Undirected,0.214614
ABT,SCG,Undirected,0.130806
ABT,SLB,Undirected,0.249957
ABT,SNI,Undirected,NA
ABT,STX,Undirected,0.158173
ABT,SEE,Undirected,0.242721
ABT,SRE,Undirected,0.182801
ABT,SHW,Undirected,0.335197
ABT,SIG,Undirected,0.090408
ABT,SPG,Undirected,0.138921
ABT,SWKS,Undirected,0.213268
ABT,SLG,Undirected,0.188916
ABT,SNA,Undirected,0.303595
ABT,SO,Undirected,0.085631
ABT,LUV,Undirected,0.194484
ABT,SPGI,Undirected,0.313895
ABT,SWK,Undirected,0.348695
ABT,SPLS,Undirected,0.216944
ABT,SBUX,Undirected,0.226477
ABT,STT,Undirected,0.258291
ABT,SRCL,Undirected,0.205294
ABT,SYK,Undirected,0.280480
ABT,STI,Undirected,0.245844
ABT,SYMC,Undirected,0.192793
ABT,SYF,Undirected,0.231937
ABT,SNPS,Undirected,0.296724
ABT,SYY,Undirected,0.258921
ABT,TROW,Undirected,0.360217
ABT,TGT,Undirected,0.168942
ABT,TEL,Undirected,0.303151
ABT,FTI,Undirected,NA
ABT,TSO,Undirected,0.163148
ABT,TXN,Undirected,0.286878
ABT,TXT,Undirected,0.316653
ABT,TMO,Undirected,0.318226
ABT,TIF,Undirected,0.221297
ABT,TWX,Undirected,0.202140
ABT,TJX,Undirected,0.205154
ABT,TMK,Undirected,0.362670
ABT,TSS,Undirected,0.238334
ABT,TSCO,Undirected,0.165140
ABT,TDG,Undirected,0.203073
ABT,RIG,Undirected,0.216683
ABT,TRV,Undirected,0.382312
ABT,TRIP,Undirected,0.121968
ABT,FOXA,Undirected,0.208541
ABT,FOX,Undirected,0.210536
ABT,TSN,Undirected,0.143542
ABT,UDR,Undirected,0.149266
ABT,ULTA,Undirected,0.164866
ABT,USB,Undirected,0.323700
ABT,UA,Undirected,NA
ABT,UAA,Undirected,0.173759
ABT,UNP,Undirected,0.268587
ABT,UAL,Undirected,0.202747
ABT,UNH,Undirected,0.215647
ABT,UPS,Undirected,0.390582
ABT,URI,Undirected,0.179320
ABT,UTX,Undirected,0.386992
ABT,UHS,Undirected,0.160246
ABT,UNM,Undirected,0.304564
ABT,VFC,Undirected,0.207383
ABT,VLO,Undirected,0.132391
ABT,VAR,Undirected,0.280967
ABT,VTR,Undirected,0.116015
ABT,VRSN,Undirected,0.223272
ABT,VRSK,Undirected,0.320447
ABT,VZ,Undirected,0.223832
ABT,VRTX,Undirected,0.125119
ABT,VIAB,Undirected,0.197669
ABT,V,Undirected,0.303291
ABT,VNO,Undirected,0.205481
ABT,VMC,Undirected,0.274244
ABT,WMT,Undirected,0.161934
ABT,WBA,Undirected,0.214091
ABT,DIS,Undirected,0.263776
ABT,WM,Undirected,0.268811
ABT,WAT,Undirected,0.280108
ABT,WEC,Undirected,0.141812
ABT,WFC,Undirected,0.274037
ABT,HCN,Undirected,0.118455
ABT,WDC,Undirected,0.156648
ABT,WU,Undirected,0.276925
ABT,WRK,Undirected,0.225776
ABT,WY,Undirected,0.246481
ABT,WHR,Undirected,0.270186
ABT,WFM,Undirected,0.121527
ABT,WMB,Undirected,0.136094
ABT,WLTW,Undirected,0.319136
ABT,WYN,Undirected,0.285693
ABT,WYNN,Undirected,0.131327
ABT,XEL,Undirected,0.117236
ABT,XRX,Undirected,0.235817
ABT,XLNX,Undirected,0.242125
ABT,XL,Undirected,NA
ABT,XYL,Undirected,0.352000
ABT,YUM,Undirected,0.270243
ABT,ZBH,Undirected,0.229225
ABT,ZION,Undirected,0.250933
ABT,ZTS,Undirected,0.197427
ABBV,ACN,Undirected,0.166236
ABBV,ATVI,Undirected,0.148554
ABBV,AYI,Undirected,0.186390
ABBV,ADBE,Undirected,0.182411
ABBV,AMD,Undirected,0.105815
ABBV,AAP,Undirected,0.084798
ABBV,AES,Undirected,0.080706
ABBV,AET,Undirected,0.290043
ABBV,AMG,Undirected,0.202917
ABBV,AFL,Undirected,0.175954
ABBV,A,Undirected,0.334708
ABBV,APD,Undirected,0.190319
ABBV,AKAM,Undirected,0.198135
ABBV,ALK,Undirected,0.179637
ABBV,ALB,Undirected,0.179002
ABBV,ARE,Undirected,0.108643
ABBV,ALXN,Undirected,0.293817
ABBV,ALGN,Undirected,0.264643
ABBV,ALLE,Undirected,0.141030
ABBV,AGN,Undirected,0.286345
ABBV,ADS,Undirected,0.166220
ABBV,LNT,Undirected,0.021963
ABBV,ALL,Undirected,0.139237
ABBV,GOOGL,Undirected,0.203717
ABBV,GOOG,Undirected,0.212010
ABBV,MO,Undirected,0.024555
ABBV,AMZN,Undirected,0.129404
ABBV,AEE,Undirected,0.048684
ABBV,AAL,Undirected,0.139312
ABBV,AEP,Undirected,0.024050
ABBV,AXP,Undirected,0.202444
ABBV,AIG,Undirected,0.195440
ABBV,AMT,Undirected,NA
ABBV,AWK,Undirected,0.012099
ABBV,AMP,Undirected,0.207627
ABBV,ABC,Undirected,0.292247
ABBV,AME,Undirected,0.176185
ABBV,AMGN,Undirected,0.414010
ABBV,APH,Undirected,0.192481
ABBV,APC,Undirected,0.120311
ABBV,ADI,Undirected,0.150729
ABBV,ANSS,Undirected,0.210589
ABBV,ANTM,Undirected,0.249330
ABBV,AON,Undirected,0.163858
ABBV,APA,Undirected,0.135225
ABBV,AIV,Undirected,0.079431
ABBV,AAPL,Undirected,0.179578
ABBV,AMAT,Undirected,0.178113
ABBV,ADM,Undirected,0.159233
ABBV,ARNC,Undirected,0.096526
ABBV,AJG,Undirected,0.234126
ABBV,AIZ,Undirected,0.119558
ABBV,T,Undirected,0.065726
ABBV,ADSK,Undirected,0.211773
ABBV,ADP,Undirected,0.185639
ABBV,AN,Undirected,0.177017
ABBV,AZO,Undirected,0.068271
ABBV,AVB,Undirected,0.083406
ABBV,AVY,Undirected,0.171123
ABBV,BHI,Undirected,0.103947
ABBV,BLL,Undirected,0.180329
ABBV,BAC,Undirected,0.160512
ABBV,BK,Undirected,0.203292
ABBV,BCR,Undirected,0.209996
ABBV,BAX,Undirected,0.212590
ABBV,BBT,Undirected,0.186183
ABBV,BDX,Undirected,0.249330
ABBV,BBBY,Undirected,0.177268
ABBV,BRK.B,Undirected,0.188612
ABBV,BBY,Undirected,0.173463
ABBV,BIIB,Undirected,0.317690
ABBV,BLK,Undirected,0.247434
ABBV,HRB,Undirected,0.151998
ABBV,BA,Undirected,0.157883
ABBV,BWA,Undirected,0.188555
ABBV,BXP,Undirected,0.153543
ABBV,BSX,Undirected,0.270212
ABBV,BMY,Undirected,0.318921
ABBV,AVGO,Undirected,NA
ABBV,BF.B,Undirected,0.084467
ABBV,CHRW,Undirected,0.098084
ABBV,CA,Undirected,0.221682
ABBV,COG,Undirected,0.099138
ABBV,CPB,Undirected,0.015609
ABBV,COF,Undirected,0.200726
ABBV,CAH,Undirected,0.337682
ABBV,CBOE,Undirected,0.081585
ABBV,KMX,Undirected,0.192540
ABBV,CCL,Undirected,0.189727
ABBV,CAT,Undirected,0.128338
ABBV,CBG,Undirected,0.224645
ABBV,CBS,Undirected,0.123644
ABBV,CELG,Undirected,0.383105
ABBV,CNC,Undirected,0.209720
ABBV,CNP,Undirected,0.061280
ABBV,CTL,Undirected,0.132810
ABBV,CERN,Undirected,0.219313
ABBV,CF,Undirected,0.112004
ABBV,SCHW,Undirected,0.192411
ABBV,CHTR,Undirected,NA
ABBV,CHK,Undirected,0.092750
ABBV,CVX,Undirected,0.144913
ABBV,CMG,Undirected,0.033232
ABBV,CB,Undirected,0.186864
ABBV,CHD,Undirected,0.063755
ABBV,CI,Undirected,0.227382
ABBV,XEC,Undirected,0.099252
ABBV,CINF,Undirected,0.145295
ABBV,CTAS,Undirected,0.121259
ABBV,CSCO,Undirected,0.184603
ABBV,C,Undirected,0.194377
ABBV,CFG,Undirected,0.158137
ABBV,CTXS,Undirected,0.188582
ABBV,CLX,Undirected,0.021088
ABBV,CME,Undirected,0.163393
ABBV,CMS,Undirected,-0.026214
ABBV,COH,Undirected,0.148182
ABBV,KO,Undirected,0.084656
ABBV,CTSH,Undirected,0.150570
ABBV,CL,Undirected,0.117117
ABBV,CMCSA,Undirected,0.133527
ABBV,CMA,Undirected,0.159886
ABBV,CAG,Undirected,0.066157
ABBV,CXO,Undirected,0.102007
ABBV,COP,Undirected,0.102515
ABBV,ED,Undirected,-0.031101
ABBV,STZ,Undirected,0.073869
ABBV,COO,Undirected,0.250367
ABBV,GLW,Undirected,0.202333
ABBV,COST,Undirected,0.128041
ABBV,COTY,Undirected,0.085096
ABBV,CCI,Undirected,0.072124
ABBV,CSRA,Undirected,0.144140
ABBV,CSX,Undirected,0.126971
ABBV,CMI,Undirected,0.145605
ABBV,CVS,Undirected,0.162741
ABBV,DHI,Undirected,0.176500
ABBV,DHR,Undirected,0.238519
ABBV,DRI,Undirected,0.117295
ABBV,DVA,Undirected,0.188006
ABBV,DE,Undirected,0.122775
ABBV,DLPH,Undirected,0.156298
ABBV,DAL,Undirected,0.181360
ABBV,XRAY,Undirected,0.222229
ABBV,DVN,Undirected,0.088796
ABBV,DLR,Undirected,0.079111
ABBV,DFS,Undirected,0.183725
ABBV,DISCA,Undirected,0.128960
ABBV,DISCK,Undirected,0.143447
ABBV,DISH,Undirected,0.156209
ABBV,DG,Undirected,0.140914
ABBV,DLTR,Undirected,0.134248
ABBV,D,Undirected,0.008471
ABBV,DOV,Undirected,0.092131
ABBV,DOW,Undirected,0.147268
ABBV,DPS,Undirected,0.006309
ABBV,DTE,Undirected,0.018187
ABBV,DD,Undirected,0.176594
ABBV,DUK,Undirected,0.002133
ABBV,DXC,Undirected,NA
ABBV,ETFC,Undirected,0.170610
ABBV,EMN,Undirected,0.192344
ABBV,ETN,Undirected,0.155143
ABBV,EBAY,Undirected,0.151814
ABBV,ECL,Undirected,0.187456
ABBV,EIX,Undirected,0.012070
ABBV,EW,Undirected,0.276304
ABBV,EA,Undirected,0.207094
ABBV,EMR,Undirected,0.116034
ABBV,ETR,Undirected,0.024228
ABBV,EVHC,Undirected,NA
ABBV,EOG,Undirected,0.080948
ABBV,EQT,Undirected,0.107206
ABBV,EFX,Undirected,0.166664
ABBV,EQIX,Undirected,0.093773
ABBV,EQR,Undirected,0.111411
ABBV,ESS,Undirected,0.103770
ABBV,EL,Undirected,0.152522
ABBV,ES,Undirected,0.005628
ABBV,RE,Undirected,0.127242
ABBV,EXC,Undirected,0.075280
ABBV,EXPE,Undirected,0.164265
ABBV,EXPD,Undirected,0.075264
ABBV,ESRX,Undirected,0.242399
ABBV,EXR,Undirected,0.041703
ABBV,XOM,Undirected,0.141490
ABBV,FFIV,Undirected,0.143029
ABBV,FB,Undirected,0.167938
ABBV,FAST,Undirected,0.110475
ABBV,FRT,Undirected,0.066450
ABBV,FDX,Undirected,0.193011
ABBV,FIS,Undirected,0.202799
ABBV,FITB,Undirected,0.164188
ABBV,FE,Undirected,0.034611
ABBV,FISV,Undirected,0.177136
ABBV,FLIR,Undirected,0.204714
ABBV,FLS,Undirected,0.094254
ABBV,FLR,Undirected,0.192026
ABBV,FMC,Undirected,0.165498
ABBV,FL,Undirected,0.110108
ABBV,F,Undirected,0.181007
ABBV,FTV,Undirected,NA
ABBV,FBHS,Undirected,0.181045
ABBV,BEN,Undirected,0.210271
ABBV,FCX,Undirected,0.085991
ABBV,GPS,Undirected,0.132634
ABBV,GRMN,Undirected,0.186754
ABBV,IT,Undirected,0.210279
ABBV,GD,Undirected,0.158993
ABBV,GE,Undirected,0.135731
ABBV,GGP,Undirected,0.128829
ABBV,GIS,Undirected,0.044148
ABBV,GM,Undirected,0.146409
ABBV,GPC,Undirected,0.160829
ABBV,GILD,Undirected,0.290026
ABBV,GPN,Undirected,0.121158
ABBV,GS,Undirected,0.164887
ABBV,GT,Undirected,0.218651
ABBV,GWW,Undirected,0.063206
ABBV,HAL,Undirected,0.114138
ABBV,HBI,Undirected,0.184568
ABBV,HOG,Undirected,0.171597
ABBV,HRS,Undirected,0.187012
ABBV,HIG,Undirected,0.167480
ABBV,HAS,Undirected,0.183428
ABBV,HCA,Undirected,0.183606
ABBV,HCP,Undirected,0.099001
ABBV,HP,Undirected,0.110537
ABBV,HSIC,Undirected,0.229219
ABBV,HSY,Undirected,0.079023
ABBV,HES,Undirected,0.100808
ABBV,HPE,Undirected,0.150077
ABBV,HLT,Undirected,0.150945
ABBV,HOLX,Undirected,0.284005
ABBV,HD,Undirected,0.182954
ABBV,HON,Undirected,0.182332
ABBV,HRL,Undirected,0.063120
ABBV,HST,Undirected,0.174822
ABBV,HPQ,Undirected,0.153930
ABBV,HUM,Undirected,0.155054
ABBV,HBAN,Undirected,0.187827
ABBV,IDXX,Undirected,0.189944
ABBV,INFO,Undirected,0.116974
ABBV,ITW,Undirected,0.188095
ABBV,ILMN,Undirected,0.297431
ABBV,IR,Undirected,0.182575
ABBV,INTC,Undirected,0.184823
ABBV,ICE,Undirected,0.145161
ABBV,IBM,Undirected,0.164532
ABBV,INCY,Undirected,0.301044
ABBV,IP,Undirected,0.151677
ABBV,IPG,Undirected,0.143407
ABBV,IFF,Undirected,0.125820
ABBV,INTU,Undirected,0.174055
ABBV,ISRG,Undirected,0.238756
ABBV,IVZ,Undirected,0.204689
ABBV,IRM,Undirected,0.107547
ABBV,JEC,Undirected,0.193341
ABBV,JBHT,Undirected,0.191070
ABBV,SJM,Undirected,0.033988
ABBV,JNJ,Undirected,0.301548
ABBV,JCI,Undirected,0.179430
ABBV,JPM,Undirected,0.189341
ABBV,JNPR,Undirected,0.156474
ABBV,KSU,Undirected,0.120712
ABBV,K,Undirected,0.035661
ABBV,KEY,Undirected,0.190046
ABBV,KMB,Undirected,0.090781
ABBV,KIM,Undirected,0.091749
ABBV,KMI,Undirected,0.102714
ABBV,KLAC,Undirected,0.178719
ABBV,KSS,Undirected,0.092190
ABBV,KHC,Undirected,0.099785
ABBV,KR,Undirected,0.060659
ABBV,LB,Undirected,0.122829
ABBV,LLL,Undirected,0.155603
ABBV,LH,Undirected,0.279126
ABBV,LRCX,Undirected,0.183547
ABBV,LEG,Undirected,0.156817
ABBV,LEN,Undirected,0.152614
ABBV,LVLT,Undirected,0.130221
ABBV,LUK,Undirected,0.196306
ABBV,LLY,Undirected,0.321202
ABBV,LNC,Undirected,0.174073
ABBV,LKQ,Undirected,0.202226
ABBV,L,Undirected,0.167849
ABBV,LOW,Undirected,0.157827
ABBV,LYB,Undirected,0.149207
ABBV,MTB,Undirected,0.156061
ABBV,MAC,Undirected,0.153206
ABBV,M,Undirected,0.129650
ABBV,MNK,Undirected,0.261523
ABBV,MRO,Undirected,0.107146
ABBV,MPC,Undirected,0.139563
ABBV,MAR,Undirected,0.196312
ABBV,MMC,Undirected,0.187637
ABBV,MLM,Undirected,0.180200
ABBV,MAS,Undirected,0.188946
ABBV,MA,Undirected,0.204487
ABBV,MAT,Undirected,0.114441
ABBV,MKC,Undirected,0.053270
ABBV,MCD,Undirected,0.089108
ABBV,MCK,Undirected,0.319674
ABBV,MDT,Undirected,0.297668
ABBV,MRK,Undirected,0.282553
ABBV,MET,Undirected,0.162705
ABBV,MTD,Undirected,0.291181
ABBV,KORS,Undirected,0.135669
ABBV,MCHP,Undirected,0.154892
ABBV,MU,Undirected,0.155455
ABBV,MSFT,Undirected,0.170306
ABBV,MAA,Undirected,0.103325
ABBV,MHK,Undirected,0.200903
ABBV,TAP,Undirected,0.115187
ABBV,MDLZ,Undirected,0.128604
ABBV,MON,Undirected,0.157191
ABBV,MNST,Undirected,0.109383
ABBV,MCO,Undirected,0.209305
ABBV,MS,Undirected,0.187554
ABBV,MOS,Undirected,0.124672
ABBV,MSI,Undirected,0.155712
ABBV,MUR,Undirected,0.123421
ABBV,MYL,Undirected,0.365879
ABBV,NDAQ,Undirected,0.158505
ABBV,NOV,Undirected,0.083143
ABBV,NAVI,Undirected,0.174824
ABBV,NTAP,Undirected,0.138938
ABBV,NFLX,Undirected,0.154714
ABBV,NFX,Undirected,0.091314
ABBV,NEM,Undirected,-0.016853
ABBV,NWSA,Undirected,0.201067
ABBV,NWS,Undirected,0.201307
ABBV,NEE,Undirected,0.015772
ABBV,NLSN,Undirected,0.080910
ABBV,NKE,Undirected,0.092870
ABBV,NI,Undirected,0.033040
ABBV,JWN,Undirected,0.125097
ABBV,NSC,Undirected,0.118860
ABBV,NTRS,Undirected,0.210367
ABBV,NOC,Undirected,0.098749
ABBV,NRG,Undirected,0.114342
ABBV,NUE,Undirected,0.133316
ABBV,NVDA,Undirected,0.115068
ABBV,ORLY,Undirected,0.062673
ABBV,OXY,Undirected,0.100398
ABBV,OMC,Undirected,0.148674
ABBV,OKE,Undirected,0.085035
ABBV,ORCL,Undirected,0.181045
ABBV,PCAR,Undirected,0.216881
ABBV,PH,Undirected,0.142703
ABBV,PDCO,Undirected,0.280014
ABBV,PAYX,Undirected,0.205790
ABBV,PYPL,Undirected,0.144842
ABBV,PNR,Undirected,0.175762
ABBV,PBCT,Undirected,0.181105
ABBV,PEP,Undirected,0.059862
ABBV,PKI,Undirected,0.275617
ABBV,PRGO,Undirected,0.237394
ABBV,PFE,Undirected,0.328391
ABBV,PCG,Undirected,0.045851
ABBV,PM,Undirected,0.076032
ABBV,PSX,Undirected,0.131063
ABBV,PNW,Undirected,-0.005124
ABBV,PXD,Undirected,0.093344
ABBV,PNC,Undirected,0.170663
ABBV,RL,Undirected,0.177534
ABBV,PPG,Undirected,0.211006
ABBV,PPL,Undirected,0.056187
ABBV,PX,Undirected,0.169294
ABBV,PCLN,Undirected,0.156712
ABBV,PFG,Undirected,0.229700
ABBV,PG,Undirected,0.114492
ABBV,PGR,Undirected,0.115607
ABBV,PLD,Undirected,0.128778
ABBV,PRU,Undirected,0.181829
ABBV,PEG,Undirected,0.024793
ABBV,PSA,Undirected,0.072418
ABBV,PHM,Undirected,0.182866
ABBV,PVH,Undirected,0.164459
ABBV,QRVO,Undirected,0.172515
ABBV,PWR,Undirected,0.189783
ABBV,QCOM,Undirected,0.175092
ABBV,DGX,Undirected,0.276905
ABBV,RRC,Undirected,0.070937
ABBV,RJF,Undirected,0.198994
ABBV,RTN,Undirected,0.140541
ABBV,O,Undirected,0.040833
ABBV,RHT,Undirected,0.183773
ABBV,REG,Undirected,0.054514
ABBV,REGN,Undirected,0.341088
ABBV,RF,Undirected,0.194712
ABBV,RSG,Undirected,0.090574
ABBV,RAI,Undirected,-0.018854
ABBV,RHI,Undirected,0.173878
ABBV,ROK,Undirected,0.138307
ABBV,COL,Undirected,0.122508
ABBV,ROP,Undirected,0.192669
ABBV,ROST,Undirected,0.095506
ABBV,RCL,Undirected,0.179713
ABBV,CRM,Undirected,0.177316
ABBV,SCG,Undirected,0.013536
ABBV,SLB,Undirected,0.072092
ABBV,SNI,Undirected,NA
ABBV,STX,Undirected,0.132277
ABBV,SEE,Undirected,0.149622
ABBV,SRE,Undirected,0.010352
ABBV,SHW,Undirected,0.240681
ABBV,SIG,Undirected,0.120429
ABBV,SPG,Undirected,0.095579
ABBV,SWKS,Undirected,0.194393
ABBV,SLG,Undirected,0.178364
ABBV,SNA,Undirected,0.126324
ABBV,SO,Undirected,-0.016099
ABBV,LUV,Undirected,0.156387
ABBV,SPGI,Undirected,0.199259
ABBV,SWK,Undirected,0.198938
ABBV,SPLS,Undirected,0.193349
ABBV,SBUX,Undirected,0.089184
ABBV,STT,Undirected,0.208288
ABBV,SRCL,Undirected,0.113617
ABBV,SYK,Undirected,0.221712
ABBV,STI,Undirected,0.155589
ABBV,SYMC,Undirected,0.164760
ABBV,SYF,Undirected,0.205392
ABBV,SNPS,Undirected,0.188434
ABBV,SYY,Undirected,0.090788
ABBV,TROW,Undirected,0.209571
ABBV,TGT,Undirected,0.108185
ABBV,TEL,Undirected,0.199867
ABBV,FTI,Undirected,NA
ABBV,TSO,Undirected,0.152951
ABBV,TXN,Undirected,0.145917
ABBV,TXT,Undirected,0.164375
ABBV,TMO,Undirected,0.330959
ABBV,TIF,Undirected,0.233880
ABBV,TWX,Undirected,0.130065
ABBV,TJX,Undirected,0.135121
ABBV,TMK,Undirected,0.171123
ABBV,TSS,Undirected,0.174322
ABBV,TSCO,Undirected,0.138414
ABBV,TDG,Undirected,0.121437
ABBV,RIG,Undirected,0.096001
ABBV,TRV,Undirected,0.133865
ABBV,TRIP,Undirected,0.158034
ABBV,FOXA,Undirected,0.147129
ABBV,FOX,Undirected,0.139958
ABBV,TSN,Undirected,0.086694
ABBV,UDR,Undirected,0.110273
ABBV,ULTA,Undirected,0.121318
ABBV,USB,Undirected,0.175504
ABBV,UA,Undirected,NA
ABBV,UAA,Undirected,0.180652
ABBV,UNP,Undirected,0.123688
ABBV,UAL,Undirected,0.144865
ABBV,UNH,Undirected,0.211671
ABBV,UPS,Undirected,0.154669
ABBV,URI,Undirected,0.113351
ABBV,UTX,Undirected,0.186528
ABBV,UHS,Undirected,0.238874
ABBV,UNM,Undirected,0.168904
ABBV,VFC,Undirected,0.173252
ABBV,VLO,Undirected,0.140675
ABBV,VAR,Undirected,0.262007
ABBV,VTR,Undirected,0.039853
ABBV,VRSN,Undirected,0.189737
ABBV,VRSK,Undirected,0.156653
ABBV,VZ,Undirected,0.073147
ABBV,VRTX,Undirected,0.335076
ABBV,VIAB,Undirected,0.139520
ABBV,V,Undirected,0.201989
ABBV,VNO,Undirected,0.164776
ABBV,VMC,Undirected,0.162547
ABBV,WMT,Undirected,0.102184
ABBV,WBA,Undirected,0.174780
ABBV,DIS,Undirected,0.155366
ABBV,WM,Undirected,0.099593
ABBV,WAT,Undirected,0.335372
ABBV,WEC,Undirected,0.001555
ABBV,WFC,Undirected,0.184583
ABBV,HCN,Undirected,0.098245
ABBV,WDC,Undirected,0.151960
ABBV,WU,Undirected,0.173564
ABBV,WRK,Undirected,0.150331
ABBV,WY,Undirected,0.183501
ABBV,WHR,Undirected,0.205761
ABBV,WFM,Undirected,0.091304
ABBV,WMB,Undirected,0.127198
ABBV,WLTW,Undirected,0.198287
ABBV,WYN,Undirected,0.176425
ABBV,WYNN,Undirected,0.133865
ABBV,XEL,Undirected,0.000785
ABBV,XRX,Undirected,0.154802
ABBV,XLNX,Undirected,0.188776
ABBV,XL,Undirected,NA
ABBV,XYL,Undirected,0.179317
ABBV,YUM,Undirected,0.109206
ABBV,ZBH,Undirected,0.254720
ABBV,ZION,Undirected,0.160971
ABBV,ZTS,Undirected,0.336479
ACN,ATVI,Undirected,0.268809
ACN,AYI,Undirected,0.288016
ACN,ADBE,Undirected,0.381483
ACN,AMD,Undirected,0.162281
ACN,AAP,Undirected,0.191729
ACN,AES,Undirected,0.235608
ACN,AET,Undirected,0.208243
ACN,AMG,Undirected,0.305875
ACN,AFL,Undirected,0.311347
ACN,A,Undirected,0.311816
ACN,APD,Undirected,0.350384
ACN,AKAM,Undirected,0.297540
ACN,ALK,Undirected,0.199608
ACN,ALB,Undirected,0.287204
ACN,ARE,Undirected,0.180606
ACN,ALXN,Undirected,0.106223
ACN,ALGN,Undirected,0.256681
ACN,ALLE,Undirected,0.328017
ACN,AGN,Undirected,0.097681
ACN,ADS,Undirected,0.229699
ACN,LNT,Undirected,0.130529
ACN,ALL,Undirected,0.263433
ACN,GOOGL,Undirected,0.346659
ACN,GOOG,Undirected,0.342512
ACN,MO,Undirected,0.201275
ACN,AMZN,Undirected,0.290978
